family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,1,20262315,24,s1.0,ceiling,1,0.7967140901158055,0.7967140901158055,0.0
3-regular,16,1,20262315,24,s1.0,binned_exact,1,0.7776139588502581,0.7967140901158055,0.019100131265547438
3-regular,16,1,20262315,24,s1.0,binned_sampled,1,0.7776139588502581,0.7967140901158055,0.019100131265547438
3-regular,16,1,20262315,24,s1.0,transfer_1,1,0.7770283145654682,0.7967140901158055,0.019685775550337348
3-regular,16,1,20262315,24,s1.0,transfer_2,1,0.7967140901158055,0.7967140901158055,0.0
3-regular,16,1,20262315,24,s1.0,transfer_3,1,0.6745843809567789,0.7967140901158055,0.12212970915902666
3-regular,16,1,20262315,24,s1.0,universal,1,0.7770283145654682,0.7967140901158055,0.019685775550337348
3-regular,16,1,20262315,24,s1.0,ceiling,3,0.8690089091968093,0.8690089091968093,0.0
3-regular,16,1,20262315,24,s1.0,binned_exact,3,0.8084116591474775,0.8690089091968093,0.06059725004933181
3-regular,16,1,20262315,24,s1.0,binned_sampled,3,0.8084116591474775,0.8690089091968093,0.06059725004933181
3-regular,16,1,20262315,24,s1.0,transfer_1,3,0.8528310232239618,0.8690089091968093,0.016177885972847528
3-regular,16,1,20262315,24,s1.0,transfer_2,3,0.8528310232239618,0.8690089091968093,0.016177885972847528
3-regular,16,1,20262315,24,s1.0,transfer_3,3,0.7831027131195619,0.8690089091968093,0.08590619607724737
3-regular,16,1,20262315,24,s1.0,universal,3,0.8528310232239618,0.8690089091968093,0.016177885972847528
3-regular,16,2,20262316,24,s1.0,ceiling,1,0.7495266742736216,0.7495266742736216,0.0
3-regular,16,2,20262316,24,s1.0,binned_exact,1,0.7313812163545342,0.7495266742736216,0.018145457919087393
3-regular,16,2,20262316,24,s1.0,binned_sampled,1,0.7313812163545342,0.7495266742736216,0.018145457919087393
3-regular,16,2,20262316,24,s1.0,transfer_1,1,0.7356164928172471,0.7495266742736216,0.01391018145637457
3-regular,16,2,20262316,24,s1.0,transfer_2,1,0.7495266742736216,0.7495266742736216,0.0
3-regular,16,2,20262316,24,s1.0,transfer_3,1,0.6567575408970667,0.7495266742736216,0.0927691333765549
3-regular,16,2,20262316,24,s1.0,universal,1,0.7356164928172471,0.7495266742736216,0.01391018145637457
3-regular,16,2,20262316,24,s1.0,ceiling,3,0.8417916350429924,0.8417916350429924,0.0
3-regular,16,2,20262316,24,s1.0,binned_exact,3,0.7665082119756296,0.8417916350429924,0.0752834230673628
3-regular,16,2,20262316,24,s1.0,binned_sampled,3,0.7665082119756296,0.8417916350429924,0.0752834230673628
3-regular,16,2,20262316,24,s1.0,transfer_1,3,0.8310527633499244,0.8417916350429924,0.010738871693067975
3-regular,16,2,20262316,24,s1.0,transfer_2,3,0.8310527633499244,0.8417916350429924,0.010738871693067975
