family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262315,70,s2.5,ceiling,1,0.7371897503950673,0.7371897503950673,0.0
ER(0.5),16,1,20262315,70,s2.5,binned_exact,1,0.729064338264342,0.7371897503950673,0.008125412130725262
ER(0.5),16,1,20262315,70,s2.5,binned_sampled,1,0.729064338264342,0.7371897503950673,0.008125412130725262
ER(0.5),16,1,20262315,70,s2.5,transfer_1,1,0.4505592205985086,0.7371897503950673,0.2866305297965587
ER(0.5),16,1,20262315,70,s2.5,transfer_2,1,0.5396917817494106,0.7371897503950673,0.19749796864565672
ER(0.5),16,1,20262315,70,s2.5,transfer_3,1,0.7242728158599047,0.7371897503950673,0.012916934535162627
ER(0.5),16,1,20262315,70,s2.5,universal,1,0.7242728158599047,0.7371897503950673,0.012916934535162627
ER(0.5),16,1,20262315,70,s2.5,ceiling,3,0.7960620236822187,0.7960620236822187,0.0
ER(0.5),16,1,20262315,70,s2.5,binned_exact,3,0.7708004952577635,0.7960620236822187,0.02526152842445517
ER(0.5),16,1,20262315,70,s2.5,binned_sampled,3,0.7960620236822187,0.7960620236822187,0.0
ER(0.5),16,1,20262315,70,s2.5,transfer_1,3,0.740390037038233,0.7960620236822187,0.05567198664398565
ER(0.5),16,1,20262315,70,s2.5,transfer_2,3,0.7321307434046783,0.7960620236822187,0.06393128027754036
ER(0.5),16,1,20262315,70,s2.5,transfer_3,3,0.7348040629245962,0.7960620236822187,0.061257960757622465
ER(0.5),16,1,20262315,70,s2.5,universal,3,0.7433347889480977,0.7960620236822187,0.052727234734121
ER(0.5),16,2,20262316,59,s2.5,ceiling,1,0.8316591388016499,0.8316591388016499,0.0
ER(0.5),16,2,20262316,59,s2.5,binned_exact,1,0.8316591388016499,0.8316591388016499,0.0
ER(0.5),16,2,20262316,59,s2.5,binned_sampled,1,0.8316591388016499,0.8316591388016499,0.0
ER(0.5),16,2,20262316,59,s2.5,transfer_1,1,0.7286650590928097,0.8316591388016499,0.10299407970884022
ER(0.5),16,2,20262316,59,s2.5,transfer_2,1,0.5878805669798604,0.8316591388016499,0.24377857182178952
ER(0.5),16,2,20262316,59,s2.5,transfer_3,1,0.6135381729202742,0.8316591388016499,0.21812096588137564
ER(0.5),16,2,20262316,59,s2.5,universal,1,0.6135381729202742,0.8316591388016499,0.21812096588137564
ER(0.5),16,2,20262316,59,s2.5,ceiling,3,0.8588816038016953,0.8588816038016953,0.0
ER(0.5),16,2,20262316,59,s2.5,binned_exact,3,0.8379930996956213,0.8588816038016953,0.020888504106074013
ER(0.5),16,2,20262316,59,s2.5,binned_sampled,3,0.8379930996956213,0.8588816038016953,0.020888504106074013
ER(0.5),16,2,20262316,59,s2.5,transfer_1,3,0.799284818493856,0.8588816038016953,0.059596785307839295
ER(0.5),16,2,20262316,59,s2.5,transfer_2,3,0.6003509094449542,0.8588816038016953,0.25853069435674114
ER(0.5),16,2,20262316,59,s2.5,transfer_3,3,0.5394582580647838,0.8588816038016953,0.31942334573691156
ER(0.5),16,2,20262316,59,s2.5,universal,3,0.7897087182055211,0.8588816038016953,0.06917288559617418
ER(0.5),16,3,20262317,66,s2.5,ceiling,1,0.7865432037153711,0.7865432037153711,0.0
ER(0.5),16,3,20262317,66,s2.5,binned_exact,1,0.7849768456372309,0.7865432037153711,0.0015663580781402064
ER(0.5),16,3,20262317,66,s2.5,binned_sampled,1,0.7849768456372309,0.7865432037153711,0.0015663580781402064
ER(0.5),16,3,20262317,66,s2.5,transfer_1,1,0.5712291554558054,0.7865432037153711,0.21531404825956568
ER(0.5),16,3,20262317,66,s2.5,transfer_2,1,0.7091144907831018,0.7865432037153711,0.07742871293226927
ER(0.5),16,3,20262317,66,s2.5,transfer_3,1,0.6285185904250289,0.7865432037153711,0.15802461329034223
ER(0.5),16,3,20262317,66,s2.5,universal,1,0.6285185904250289,0.7865432037153711,0.15802461329034223
ER(0.5),16,3,20262317,66,s2.5,ceiling,3,0.8207988421403776,0.8207988421403776,0.0
ER(0.5),16,3,20262317,66,s2.5,binned_exact,3,0.7993054199915098,0.8207988421403776,0.021493422148867736
