family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,2,20262316,24,s2.5,universal,1,0.8244213327482575,0.8244213327482575,0.0
3-regular,16,2,20262316,24,s2.5,ceiling,3,0.8853338465722252,0.8853338465722252,0.0
3-regular,16,2,20262316,24,s2.5,binned_exact,3,0.874691660762864,0.8853338465722252,0.010642185809361271
3-regular,16,2,20262316,24,s2.5,binned_sampled,3,0.8853338465722252,0.8853338465722252,0.0
3-regular,16,2,20262316,24,s2.5,transfer_1,3,0.5645543278615162,0.8853338465722252,0.3207795187107091
3-regular,16,2,20262316,24,s2.5,transfer_2,3,0.5645543278615162,0.8853338465722252,0.3207795187107091
3-regular,16,2,20262316,24,s2.5,transfer_3,3,0.6373150637933943,0.8853338465722252,0.24801878277883094
3-regular,16,2,20262316,24,s2.5,universal,3,0.8735422456576187,0.8853338465722252,0.011791600914606515
3-regular,16,3,20262317,24,s2.5,ceiling,1,0.9226748987298228,0.9226748987298228,0.0
3-regular,16,3,20262317,24,s2.5,binned_exact,1,0.9140831227997089,0.9226748987298228,0.008591775930113843
3-regular,16,3,20262317,24,s2.5,binned_sampled,1,0.9140831227997089,0.9226748987298228,0.008591775930113843
3-regular,16,3,20262317,24,s2.5,transfer_1,1,0.8686105694785826,0.9226748987298228,0.05406432925124016
3-regular,16,3,20262317,24,s2.5,transfer_2,1,0.16365916052233723,0.9226748987298228,0.7590157382074856
3-regular,16,3,20262317,24,s2.5,transfer_3,1,0.7259770631231128,0.9226748987298228,0.19669783560670995
3-regular,16,3,20262317,24,s2.5,universal,1,0.5823386572666105,0.9226748987298228,0.3403362414632123
3-regular,16,3,20262317,24,s2.5,ceiling,3,0.949347022821152,0.949347022821152,0.0
3-regular,16,3,20262317,24,s2.5,binned_exact,3,0.9407612039744386,0.949347022821152,0.008585818846713389
3-regular,16,3,20262317,24,s2.5,binned_sampled,3,0.9407612039744386,0.949347022821152,0.008585818846713389
3-regular,16,3,20262317,24,s2.5,transfer_1,3,0.8408327616438676,0.949347022821152,0.10851426117728447
3-regular,16,3,20262317,24,s2.5,transfer_2,3,0.8408327616438676,0.949347022821152,0.10851426117728447
3-regular,16,3,20262317,24,s2.5,transfer_3,3,0.46587652001925967,0.949347022821152,0.48347050280189235
