family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,1,20262315,24,s0.5,ceiling,1,0.7931966663960662,0.7931966663960662,0.0
3-regular,16,1,20262315,24,s0.5,binned_exact,1,0.7511240268949239,0.7931966663960662,0.04207263950114237
3-regular,16,1,20262315,24,s0.5,binned_sampled,1,0.7574056995745084,0.7931966663960662,0.0357909668215578
3-regular,16,1,20262315,24,s0.5,transfer_1,1,0.7895933639418424,0.7931966663960662,0.0036033024542238
3-regular,16,1,20262315,24,s0.5,transfer_2,1,0.7917082243434211,0.7931966663960662,0.0014884420526450892
3-regular,16,1,20262315,24,s0.5,transfer_3,1,0.7910680007811386,0.7931966663960662,0.0021286656149276384
3-regular,16,1,20262315,24,s0.5,universal,1,0.7917082243434211,0.7931966663960662,0.0014884420526450892
3-regular,16,1,20262315,24,s0.5,ceiling,3,0.8864198721046046,0.8864198721046046,0.0
3-regular,16,1,20262315,24,s0.5,binned_exact,3,0.8004422364944033,0.8864198721046046,0.08597763561020133
3-regular,16,1,20262315,24,s0.5,binned_sampled,3,0.7998374027334293,0.8864198721046046,0.08658246937117531
3-regular,16,1,20262315,24,s0.5,transfer_1,3,0.8771031362428812,0.8864198721046046,0.009316735861723435
3-regular,16,1,20262315,24,s0.5,transfer_2,3,0.8864198721046046,0.8864198721046046,0.0
3-regular,16,1,20262315,24,s0.5,transfer_3,3,0.8771031362428812,0.8864198721046046,0.009316735861723435
3-regular,16,1,20262315,24,s0.5,universal,3,0.8827952539232548,0.8864198721046046,0.003624618181349848
3-regular,16,2,20262316,24,s0.5,ceiling,1,0.7455521692532558,0.7455521692532558,0.0
3-regular,16,2,20262316,24,s0.5,binned_exact,1,0.6828445635437423,0.7455521692532558,0.0627076057095135
3-regular,16,2,20262316,24,s0.5,binned_sampled,1,0.7151472151801299,0.7455521692532558,0.030404954073125934
3-regular,16,2,20262316,24,s0.5,transfer_1,1,0.740996558872167,0.7455521692532558,0.00455561038108887
3-regular,16,2,20262316,24,s0.5,transfer_2,1,0.7442035372276795,0.7455521692532558,0.001348632025576335
3-regular,16,2,20262316,24,s0.5,transfer_3,1,0.7423242566458321,0.7455521692532558,0.003227912607423722
3-regular,16,2,20262316,24,s0.5,universal,1,0.7442035372276795,0.7455521692532558,0.001348632025576335
3-regular,16,2,20262316,24,s0.5,ceiling,3,0.8614980846197453,0.8614980846197453,0.0
3-regular,16,2,20262316,24,s0.5,binned_exact,3,0.716590481651388,0.8614980846197453,0.14490760296835736
3-regular,16,2,20262316,24,s0.5,binned_sampled,3,0.7594660341499853,0.8614980846197453,0.10203205046976005
3-regular,16,2,20262316,24,s0.5,transfer_1,3,0.8482974993645993,0.8614980846197453,0.013200585255146002
3-regular,16,2,20262316,24,s0.5,transfer_2,3,0.8500641438283622,0.8614980846197453,0.011433940791383157
3-regular,16,2,20262316,24,s0.5,transfer_3,3,0.8482974993645993,0.8614980846197453,0.013200585255146002
3-regular,16,2,20262316,24,s0.5,universal,3,0.8576627388879656,0.8614980846197453,0.0038353457317796824
3-regular,16,3,20262317,24,s0.5,ceiling,1,0.8093836172397105,0.8093836172397105,0.0
3-regular,16,3,20262317,24,s0.5,binned_exact,1,0.7619951149162442,0.8093836172397105,0.047388502323466364
3-regular,16,3,20262317,24,s0.5,binned_sampled,1,0.7891412455146316,0.8093836172397105,0.020242371725078923
