family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262317,66,a2.2,ceiling,1,0.8079492453704497,0.8079492453704497,0.0
ER(0.5),16,1,20262317,66,a2.2,binned_exact,1,0.7733262218429212,0.8079492453704497,0.03462302352752844
ER(0.5),16,1,20262317,66,a2.2,binned_sampled,1,0.7733262218429212,0.8079492453704497,0.03462302352752844
ER(0.5),16,1,20262317,66,a2.2,transfer_1,1,0.7185278800057725,0.8079492453704497,0.08942136536467715
ER(0.5),16,1,20262317,66,a2.2,transfer_2,1,0.6980775533792954,0.8079492453704497,0.10987169199115421
ER(0.5),16,1,20262317,66,a2.2,transfer_3,1,0.7072130886560075,0.8079492453704497,0.10073615671444214
ER(0.5),16,1,20262317,66,a2.2,universal,1,0.7072130886560075,0.8079492453704497,0.10073615671444214
ER(0.5),16,1,20262317,66,a2.2,ceiling,3,0.8703727700519491,0.8703727700519491,0.0
ER(0.5),16,1,20262317,66,a2.2,binned_exact,3,0.808531577845496,0.8703727700519491,0.06184119220645312
ER(0.5),16,1,20262317,66,a2.2,binned_sampled,3,0.808531577845496,0.8703727700519491,0.06184119220645312
ER(0.5),16,1,20262317,66,a2.2,transfer_1,3,0.7958197479724659,0.8703727700519491,0.07455302207948322
ER(0.5),16,1,20262317,66,a2.2,transfer_2,3,0.7904414871005332,0.8703727700519491,0.07993128295141594
ER(0.5),16,1,20262317,66,a2.2,transfer_3,3,0.7958197479724659,0.8703727700519491,0.07455302207948322
ER(0.5),16,1,20262317,66,a2.2,universal,3,0.7958197479724659,0.8703727700519491,0.07455302207948322
ER(0.5),16,2,20262318,54,a2.2,ceiling,1,0.8064608153923619,0.8064608153923619,0.0
ER(0.5),16,2,20262318,54,a2.2,binned_exact,1,0.796853943139271,0.8064608153923619,0.00960687225309087
ER(0.5),16,2,20262318,54,a2.2,binned_sampled,1,0.8039037266891912,0.8064608153923619,0.002557088703170729
ER(0.5),16,2,20262318,54,a2.2,transfer_1,1,0.732398049023567,0.8064608153923619,0.07406276636879494
ER(0.5),16,2,20262318,54,a2.2,transfer_2,1,0.6971374221318923,0.8064608153923619,0.10932339326046958
ER(0.5),16,2,20262318,54,a2.2,transfer_3,1,0.6918696372757756,0.8064608153923619,0.11459117811658637
ER(0.5),16,2,20262318,54,a2.2,universal,1,0.6918696372757756,0.8064608153923619,0.11459117811658637
ER(0.5),16,2,20262318,54,a2.2,ceiling,3,0.8600331002102052,0.8600331002102052,0.0
ER(0.5),16,2,20262318,54,a2.2,binned_exact,3,0.7984803590057421,0.8600331002102052,0.06155274120446308
ER(0.5),16,2,20262318,54,a2.2,binned_sampled,3,0.7984803590057421,0.8600331002102052,0.06155274120446308
ER(0.5),16,2,20262318,54,a2.2,transfer_1,3,0.7974488437617473,0.8600331002102052,0.06258425644845789
ER(0.5),16,2,20262318,54,a2.2,transfer_2,3,0.7863358607994743,0.8600331002102052,0.07369723941073092
ER(0.5),16,2,20262318,54,a2.2,transfer_3,3,0.7974488437617473,0.8600331002102052,0.06258425644845789
ER(0.5),16,2,20262318,54,a2.2,universal,3,0.7974488437617473,0.8600331002102052,0.06258425644845789
ER(0.5),16,3,20262319,61,a2.2,ceiling,1,0.7896166668917987,0.7896166668917987,0.0
ER(0.5),16,3,20262319,61,a2.2,binned_exact,1,0.7632563002631234,0.7896166668917987,0.026360366628675247
ER(0.5),16,3,20262319,61,a2.2,binned_sampled,1,0.7757011063853534,0.7896166668917987,0.013915560506445268
