family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262317,66,a2.6,ceiling,1,0.8114253551369379,0.8114253551369379,0.0
ER(0.5),16,1,20262317,66,a2.6,binned_exact,1,0.7671319679771367,0.8114253551369379,0.044293387159801245
ER(0.5),16,1,20262317,66,a2.6,binned_sampled,1,0.8092906475535907,0.8114253551369379,0.0021347075833472173
ER(0.5),16,1,20262317,66,a2.6,transfer_1,1,0.7887265262954651,0.8114253551369379,0.022698828841472785
ER(0.5),16,1,20262317,66,a2.6,transfer_2,1,0.761882477450735,0.8114253551369379,0.04954287768620291
ER(0.5),16,1,20262317,66,a2.6,transfer_3,1,0.7436218900282087,0.8114253551369379,0.06780346510872926
ER(0.5),16,1,20262317,66,a2.6,universal,1,0.7427045067537352,0.8114253551369379,0.06872084838320269
ER(0.5),16,1,20262317,66,a2.6,ceiling,3,0.880433061279795,0.880433061279795,0.0
ER(0.5),16,1,20262317,66,a2.6,binned_exact,3,0.7998001636760204,0.880433061279795,0.08063289760377468
ER(0.5),16,1,20262317,66,a2.6,binned_sampled,3,0.7936538510389245,0.880433061279795,0.08677921024087054
ER(0.5),16,1,20262317,66,a2.6,transfer_1,3,0.8305216402885613,0.880433061279795,0.04991142099123369
ER(0.5),16,1,20262317,66,a2.6,transfer_2,3,0.8305216402885613,0.880433061279795,0.04991142099123369
ER(0.5),16,1,20262317,66,a2.6,transfer_3,3,0.8305216402885613,0.880433061279795,0.04991142099123369
ER(0.5),16,1,20262317,66,a2.6,universal,3,0.8063114907275575,0.880433061279795,0.07412157055223756
ER(0.5),16,2,20262318,54,a2.6,ceiling,1,0.806423319390681,0.806423319390681,0.0
ER(0.5),16,2,20262318,54,a2.6,binned_exact,1,0.791875526063588,0.806423319390681,0.014547793327092995
ER(0.5),16,2,20262318,54,a2.6,binned_sampled,1,0.7987594555312137,0.806423319390681,0.007663863859467268
ER(0.5),16,2,20262318,54,a2.6,transfer_1,1,0.7880145138841451,0.806423319390681,0.018408805506535897
ER(0.5),16,2,20262318,54,a2.6,transfer_2,1,0.76102325309214,0.806423319390681,0.045400066298540986
ER(0.5),16,2,20262318,54,a2.6,transfer_3,1,0.7397952676029798,0.806423319390681,0.06662805178770126
ER(0.5),16,2,20262318,54,a2.6,universal,1,0.7390712133802194,0.806423319390681,0.0673521060104616
ER(0.5),16,2,20262318,54,a2.6,ceiling,3,0.8804716915496076,0.8804716915496076,0.0
ER(0.5),16,2,20262318,54,a2.6,binned_exact,3,0.783943469332107,0.8804716915496076,0.09652822221750057
ER(0.5),16,2,20262318,54,a2.6,binned_sampled,3,0.783943469332107,0.8804716915496076,0.09652822221750057
ER(0.5),16,2,20262318,54,a2.6,transfer_1,3,0.8369143598573718,0.8804716915496076,0.043557331692235746
ER(0.5),16,2,20262318,54,a2.6,transfer_2,3,0.8369143598573718,0.8804716915496076,0.043557331692235746
ER(0.5),16,2,20262318,54,a2.6,transfer_3,3,0.8369143598573718,0.8804716915496076,0.043557331692235746
ER(0.5),16,2,20262318,54,a2.6,universal,3,0.8136635226682114,0.8804716915496076,0.06680816888139618
ER(0.5),16,3,20262319,61,a2.6,ceiling,1,0.7916560585130245,0.7916560585130245,0.0
ER(0.5),16,3,20262319,61,a2.6,binned_exact,1,0.7629987864197005,0.7916560585130245,0.028657272093323916
ER(0.5),16,3,20262319,61,a2.6,binned_sampled,1,0.7698088824140445,0.7916560585130245,0.021847176098979904
