family,n,instance,seed,m,c_opt,ceil_p1,variant,mse_rel,ew_avg,ew_star_raw,ew_star_nrm,ar_raw,regret_raw,dgamma_raw,dbeta_raw,ar_nrm,regret_nrm,dgamma_nrm,dbeta_nrm,pred_raw,normw_raw,fit_obj,fit_params
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,exactN,0.0,0.0,0.0,0.0,0.7104888612163526,0.03777797142023598,0.0,0.0,0.7150372562013404,0.033229576435248154,0.0,0.0,10.324922121761201,0.9639508392116123,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:lowd:0.01,0.00999955316986708,0.9247581247549563,0.9749723422741873,0.6833004309815136,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.6227153467915499,0.1255514858450386,0.24166097335306103,0.20138414446088415,2577.7544722245475,303.35170298288017,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:lowd:0.05,0.04993897025103058,0.9969254086060958,0.9992391859951715,0.8820087786193119,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.5799168397698861,0.1683499928667025,0.48332194670612183,0.2819378022452379,58658.98799039157,6903.122043896455,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:lowd:0.2,0.1961367135290111,0.999869203220065,0.9960536549197555,0.9173001040944481,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.5659185807213831,0.18234825191520543,0.7249829200591831,0.32221463113741466,921673.6864005987,108464.9411103166,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:lowd:0.5,0.4473112901997828,0.9999931886524333,0.9951235508526669,0.9239293352731452,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.580782134473278,0.16748469816331057,0.0,0.2819378022452379,5.739487638196657e6,675438.1174494453,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:highd:0.01,0.004658722189343137,0.028831721784530407,0.0064373445784572094,0.01809681609066766,0.5681759816813802,0.18009085095520838,-0.5638756044904757,0.4430451178139452,0.721944508494725,0.02632232414186353,-0.08055365778435375,0.0,11.179884118297203,1.3131573655251807,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:highd:0.05,0.02250049494760029,0.1427593419420214,0.03246265402166923,0.09344466979187925,0.5666666666666667,0.1816001659699219,-0.6444292622748293,0.48332194670612205,0.721944508494725,0.02632232414186353,-0.08055365778435375,0.0,25.647278010056827,3.0177107376241405,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:highd:0.2,0.07964010307551762,0.49991469258444965,0.13330041160418843,0.3997185038276203,0.5666666666666667,0.1816001659699219,-0.6444292622748293,0.48332194670612205,0.7275889768966041,0.020677855739984485,-0.08055365778435375,-0.04027682889217682,133.33543332178812,15.690061612147337,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:highd:0.5,0.16091482969791052,0.8221858496781695,0.340190535355647,0.8495557548354412,0.5666666666666667,0.1816001659699219,-0.6444292622748293,0.48332194670612205,0.71811377342963,0.030153059206958543,0.0,-0.12083048667653051,601.8201897122735,70.82124733862216,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:nulled:0.01,0.00484802211595026,0.05037022965296834,0.0004065476686041926,0.00027063654434726213,0.5666666666666667,0.1816001659699219,-0.6444292622748293,1.248581695657482,0.7150372562013404,0.033229576435248154,0.0,0.0,12.83210713745532,1.5097431714532523,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:nulled:0.05,0.023423551563633325,0.24677496626040643,0.002033342757817811,0.0013527598855392739,0.5666666666666667,0.1816001659699219,-0.6444292622748293,1.248581695657482,0.6985196902013304,0.04974714243525813,0.08055365778435353,0.04027682889217682,39.05093580890184,4.594962101532124,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:nulled:0.2,0.08299179196116527,0.7266153718755102,0.008142257674983574,0.005404650186000646,0.5666666666666667,0.1816001659699219,-0.6444292622748293,1.248581695657482,0.6857910826550404,0.062475749981548145,0.08055365778435353,0.08055365778435364,264.0597450599861,31.073542070116474,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:nulled:0.5,0.16784632748671044,0.9440762602237446,0.020397927239279152,0.013479131605700261,0.5666666666666667,0.1816001659699219,-0.6444292622748293,1.248581695657482,0.7054955911521382,0.04277124148445033,0.0,0.04027682889217682,1314.179371771858,154.65232349523095,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:random:0.01,0.009879964728239484,0.22783955847995316,0.17375586120230355,0.13625743905032361,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.733940543346606,0.014326289289982586,-0.16110731556870728,-0.04027682889217682,29.37503118422673,3.4563637124062616,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:random:0.05,0.0490591892757061,0.7483494300059403,0.7444269490932853,0.5810903268780351,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.6782427096496011,0.07002412298698746,0.4027682889217685,-0.04027682889217682,238.31686742055632,28.044137213057404,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:random:0.2,0.18886720683956335,0.9698575093410429,0.9999970558247699,0.9578523352600065,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.5294806816253386,0.21878615101124999,0.08055365778435353,0.36249146002959154,2809.3931421735647,330.6113286176211,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,pert:random:0.5,0.4189218629550032,0.9923723985390512,0.9847827411441857,0.9968331764611804,0.5666666666666667,0.1816001659699219,-0.6444292622748293,1.248581695657482,0.5245690917120738,0.22369774092451478,-0.08055365778435375,0.36249146002959154,18458.035734838017,2172.2058347495604,NaN,
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,fit:triangle:mse,0.5316990933304692,0.9306142740652976,0.9180174018760077,0.9492513842797761,0.6071366426615467,0.1411301899750419,-0.483321946706122,-0.04027682889217682,0.6505458741533795,0.09772095848320905,0.08055365778435353,0.1611073155687074,9580.514640306412,1114.0526945751249,0.5316990933304692,2.81461;0.758202;0.194759;0.477226
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,fit:triangle:wgt,0.6095109182565868,0.7850649433603654,0.797716626147761,0.8806740025515976,0.4417549357418194,0.30651189689476915,0.9666438934122441,1.0471975511965979,0.6416381626508194,0.10662866998576914,0.24166097335306103,0.1611073155687074,11.410765944917337,1.5029602633499093,0.7732723703468021,0.0688394;0.599123;0.235961;0.245197
ER(0.25),12,1,20281904,17,15.0,0.7482668326365886,fit:normal:mse,0.36011133399460266,0.9862803272754216,0.9906290496595254,0.932301546633193,0.5666666666666667,0.1816001659699219,-0.6444292622748293,-0.32221463113741466,0.5666666666666665,0.181600165969922,-1.6110731556870734,0.76525974895136,41.157776773421276,4.860909058217313,0.36011133399460266,8.61037;2.94576;3.1908
