family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,14,9,20262117,21,exp,transfer_3,1,0.8100117274572779,0.8169490778902582,0.0069373504329802715
3-regular,14,9,20262117,21,exp,universal,1,0.7845242446962304,0.8169490778902582,0.03242483319402778
3-regular,14,9,20262117,21,exp,ceiling,3,0.9022693555926912,0.9022693555926912,0.0
3-regular,14,9,20262117,21,exp,binned_exact,3,0.8393419782392493,0.9022693555926912,0.0629273773534419
3-regular,14,9,20262117,21,exp,binned_sampled,3,0.8215676651762809,0.9022693555926912,0.08070169041641029
3-regular,14,9,20262117,21,exp,transfer_1,3,0.8961308894217043,0.9022693555926912,0.0061384661709869
3-regular,14,9,20262117,21,exp,transfer_2,3,0.9022693555926912,0.9022693555926912,0.0
3-regular,14,9,20262117,21,exp,transfer_3,3,0.9022693555926912,0.9022693555926912,0.0
3-regular,14,9,20262117,21,exp,universal,3,0.8680037963751108,0.9022693555926912,0.034265559217580344
3-regular,14,10,20262118,21,exp,ceiling,1,0.7938359285759815,0.7938359285759815,0.0
3-regular,14,10,20262118,21,exp,binned_exact,1,0.7567884628118652,0.7938359285759815,0.03704746576411633
3-regular,14,10,20262118,21,exp,binned_sampled,1,0.7613851754604405,0.7938359285759815,0.03245075311554102
3-regular,14,10,20262118,21,exp,transfer_1,1,0.7824446632234703,0.7938359285759815,0.011391265352511226
3-regular,14,10,20262118,21,exp,transfer_2,1,0.7844332705060622,0.7938359285759815,0.009402658069919356
3-regular,14,10,20262118,21,exp,transfer_3,1,0.7824446632234703,0.7938359285759815,0.011391265352511226
3-regular,14,10,20262118,21,exp,universal,1,0.7613851754604405,0.7938359285759815,0.03245075311554102
3-regular,14,10,20262118,21,exp,ceiling,3,0.8907903432148991,0.8907903432148991,0.0
3-regular,14,10,20262118,21,exp,binned_exact,3,0.8169293655139793,0.8907903432148991,0.07386097770091982
3-regular,14,10,20262118,21,exp,binned_sampled,3,0.8234521335635573,0.8907903432148991,0.06733820965134185
3-regular,14,10,20262118,21,exp,transfer_1,3,0.8796286356722633,0.8907903432148991,0.01116170754263579
3-regular,14,10,20262118,21,exp,transfer_2,3,0.8881232476598229,0.8907903432148991,0.002667095555076271
3-regular,14,10,20262118,21,exp,transfer_3,3,0.8881232476598229,0.8907903432148991,0.002667095555076271
3-regular,14,10,20262118,21,exp,universal,3,0.8455686712149695,0.8907903432148991,0.04522167199992966
