family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262309,52,pareto15,ceiling,1,0.8139978537883842,0.8139978537883842,0.0
ER(0.5),16,1,20262309,52,pareto15,binned_exact,1,0.7901041593533467,0.8139978537883842,0.023893694435037527
ER(0.5),16,1,20262309,52,pareto15,binned_sampled,1,0.7966774340383389,0.8139978537883842,0.01732041975004528
ER(0.5),16,1,20262309,52,pareto15,transfer_1,1,0.7597066791645289,0.8139978537883842,0.05429117462385524
ER(0.5),16,1,20262309,52,pareto15,transfer_2,1,0.798775482365657,0.8139978537883842,0.015222371422727199
ER(0.5),16,1,20262309,52,pareto15,transfer_3,1,0.7963439659856723,0.8139978537883842,0.01765388780271193
ER(0.5),16,1,20262309,52,pareto15,universal,1,0.8139978537883842,0.8139978537883842,0.0
ER(0.5),16,1,20262309,52,pareto15,ceiling,3,0.8900528048249012,0.8900528048249012,0.0
ER(0.5),16,1,20262309,52,pareto15,binned_exact,3,0.7797537220207619,0.8900528048249012,0.11029908280413936
ER(0.5),16,1,20262309,52,pareto15,binned_sampled,3,0.8552877848445555,0.8900528048249012,0.03476501998034576
ER(0.5),16,1,20262309,52,pareto15,transfer_1,3,0.8092390897573566,0.8900528048249012,0.08081371506754464
ER(0.5),16,1,20262309,52,pareto15,transfer_2,3,0.8721944358396683,0.8900528048249012,0.017858368985232964
ER(0.5),16,1,20262309,52,pareto15,transfer_3,3,0.8721944358396683,0.8900528048249012,0.017858368985232964
ER(0.5),16,1,20262309,52,pareto15,universal,3,0.8756115347188989,0.8900528048249012,0.01444127010600238
ER(0.5),16,2,20262310,55,pareto15,ceiling,1,0.7700366744240217,0.7700366744240217,0.0
ER(0.5),16,2,20262310,55,pareto15,binned_exact,1,0.7453336024309777,0.7700366744240217,0.024703071993044
ER(0.5),16,2,20262310,55,pareto15,binned_sampled,1,0.7602948441746755,0.7700366744240217,0.009741830249346162
ER(0.5),16,2,20262310,55,pareto15,transfer_1,1,0.7224773968590218,0.7700366744240217,0.04755927756499989
ER(0.5),16,2,20262310,55,pareto15,transfer_2,1,0.7681638386315149,0.7700366744240217,0.001872835792506744
ER(0.5),16,2,20262310,55,pareto15,transfer_3,1,0.7618208324011507,0.7700366744240217,0.008215842022870956
ER(0.5),16,2,20262310,55,pareto15,universal,1,0.7417255027270099,0.7700366744240217,0.028311171697011805
ER(0.5),16,2,20262310,55,pareto15,ceiling,3,0.8508702527148649,0.8508702527148649,0.0
ER(0.5),16,2,20262310,55,pareto15,binned_exact,3,0.7726869967564434,0.8508702527148649,0.07818325595842157
ER(0.5),16,2,20262310,55,pareto15,binned_sampled,3,0.8218722939860035,0.8508702527148649,0.02899795872886146
ER(0.5),16,2,20262310,55,pareto15,transfer_1,3,0.7622094794022448,0.8508702527148649,0.08866077331262012
ER(0.5),16,2,20262310,55,pareto15,transfer_2,3,0.8457724338233835,0.8508702527148649,0.00509781889148142
ER(0.5),16,2,20262310,55,pareto15,transfer_3,3,0.8457724338233835,0.8508702527148649,0.00509781889148142
ER(0.5),16,2,20262310,55,pareto15,universal,3,0.8136298258423302,0.8508702527148649,0.037240426872534704
ER(0.5),16,3,20262311,57,pareto15,ceiling,1,0.79350340312955,0.79350340312955,0.0
ER(0.5),16,3,20262311,57,pareto15,binned_exact,1,0.762116363955422,0.79350340312955,0.031387039174127995
ER(0.5),16,3,20262311,57,pareto15,binned_sampled,1,0.7678739117746908,0.79350340312955,0.025629491354859257
ER(0.5),16,3,20262311,57,pareto15,transfer_1,1,0.7703166769619683,0.79350340312955,0.023186726167581773
ER(0.5),16,3,20262311,57,pareto15,transfer_2,1,0.7697573822301154,0.79350340312955,0.023746020899434672
ER(0.5),16,3,20262311,57,pareto15,transfer_3,1,0.7677179944262374,0.79350340312955,0.025785408703312584
ER(0.5),16,3,20262311,57,pareto15,universal,1,0.79350340312955,0.79350340312955,0.0
ER(0.5),16,3,20262311,57,pareto15,ceiling,3,0.8818994011490099,0.8818994011490099,0.0
ER(0.5),16,3,20262311,57,pareto15,binned_exact,3,0.7505750629711032,0.8818994011490099,0.13132433817790667
ER(0.5),16,3,20262311,57,pareto15,binned_sampled,3,0.83179738183713,0.8818994011490099,0.05010201931187985
ER(0.5),16,3,20262311,57,pareto15,transfer_1,3,0.8298193926612288,0.8818994011490099,0.05208000848778105
