family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,3,20262311,24,pareto15,transfer_1,1,0.7756742920418892,0.7806675132465444,0.004993221204655174
3-regular,16,3,20262311,24,pareto15,transfer_2,1,0.704053245429305,0.7806675132465444,0.07661426781723935
3-regular,16,3,20262311,24,pareto15,transfer_3,1,0.7796390047176187,0.7806675132465444,0.0010285085289256646
3-regular,16,3,20262311,24,pareto15,universal,1,0.7745659698211431,0.7806675132465444,0.006101543425401257
3-regular,16,3,20262311,24,pareto15,ceiling,3,0.8603639035766312,0.8603639035766312,0.0
3-regular,16,3,20262311,24,pareto15,binned_exact,3,0.8022250643391072,0.8603639035766312,0.05813883923752394
3-regular,16,3,20262311,24,pareto15,binned_sampled,3,0.8022250643391072,0.8603639035766312,0.05813883923752394
3-regular,16,3,20262311,24,pareto15,transfer_1,3,0.8603639035766312,0.8603639035766312,0.0
3-regular,16,3,20262311,24,pareto15,transfer_2,3,0.8007668110593051,0.8603639035766312,0.059597092517326034
3-regular,16,3,20262311,24,pareto15,transfer_3,3,0.8603639035766312,0.8603639035766312,0.0
3-regular,16,3,20262311,24,pareto15,universal,3,0.8362489838046607,0.8603639035766312,0.024114919771970444
3-regular,16,4,20262312,24,pareto15,ceiling,1,0.7662027811842113,0.7662027811842113,0.0
3-regular,16,4,20262312,24,pareto15,binned_exact,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,4,20262312,24,pareto15,binned_sampled,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,4,20262312,24,pareto15,transfer_1,1,0.7454608627066504,0.7662027811842113,0.020741918477560906
3-regular,16,4,20262312,24,pareto15,transfer_2,1,0.7438849099577057,0.7662027811842113,0.022317871226505526
3-regular,16,4,20262312,24,pareto15,transfer_3,1,0.7659406637797894,0.7662027811842113,0.0002621174044218355
3-regular,16,4,20262312,24,pareto15,universal,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,4,20262312,24,pareto15,ceiling,3,0.8651817905538196,0.8651817905538196,0.0
3-regular,16,4,20262312,24,pareto15,binned_exact,3,0.7807452342398432,0.8651817905538196,0.0844365563139764
3-regular,16,4,20262312,24,pareto15,binned_sampled,3,0.77361858273346,0.8651817905538196,0.09156320782035965
3-regular,16,4,20262312,24,pareto15,transfer_1,3,0.8526219385754937,0.8651817905538196,0.012559851978325876
3-regular,16,4,20262312,24,pareto15,transfer_2,3,0.8399009014009953,0.8651817905538196,0.025280889152824337
3-regular,16,4,20262312,24,pareto15,transfer_3,3,0.8526219385754937,0.8651817905538196,0.012559851978325876
3-regular,16,4,20262312,24,pareto15,universal,3,0.8323165508934428,0.8651817905538196,0.0328652396603768
3-regular,16,5,20262313,24,pareto15,ceiling,1,0.7593660451821159,0.7593660451821159,0.0
3-regular,16,5,20262313,24,pareto15,binned_exact,1,0.7495228168778637,0.7593660451821159,0.009843228304252216
3-regular,16,5,20262313,24,pareto15,binned_sampled,1,0.7495228168778637,0.7593660451821159,0.009843228304252216
3-regular,16,5,20262313,24,pareto15,transfer_1,1,0.7591951663041292,0.7593660451821159,0.0001708788779867243
3-regular,16,5,20262313,24,pareto15,transfer_2,1,0.5666394761752968,0.7593660451821159,0.19272656900681917
3-regular,16,5,20262313,24,pareto15,transfer_3,1,0.7094238043245656,0.7593660451821159,0.04994224085755028
3-regular,16,5,20262313,24,pareto15,universal,1,0.7593660451821159,0.7593660451821159,0.0
3-regular,16,5,20262313,24,pareto15,ceiling,3,0.8229606667727296,0.8229606667727296,0.0
3-regular,16,5,20262313,24,pareto15,binned_exact,3,0.7924122312373221,0.8229606667727296,0.030548435535407537
3-regular,16,5,20262313,24,pareto15,binned_sampled,3,0.7924122312373221,0.8229606667727296,0.030548435535407537
3-regular,16,5,20262313,24,pareto15,transfer_1,3,0.8229606667727296,0.8229606667727296,0.0
3-regular,16,5,20262313,24,pareto15,transfer_2,3,0.7733085246886647,0.8229606667727296,0.049652142084064876
3-regular,16,5,20262313,24,pareto15,transfer_3,3,0.8229606667727296,0.8229606667727296,0.0
3-regular,16,5,20262313,24,pareto15,universal,3,0.8072083815804929,0.8229606667727296,0.015752285192236704
3-regular,16,6,20262314,24,pareto15,ceiling,1,0.7896958824463359,0.7896958824463359,0.0
3-regular,16,6,20262314,24,pareto15,binned_exact,1,0.7541811033386491,0.7896958824463359,0.035514779107686856
3-regular,16,6,20262314,24,pareto15,binned_sampled,1,0.7597966228126467,0.7896958824463359,0.029899259633689224
3-regular,16,6,20262314,24,pareto15,transfer_1,1,0.7265011864892034,0.7896958824463359,0.06319469595713256
3-regular,16,6,20262314,24,pareto15,transfer_2,1,0.7892101845228572,0.7896958824463359,0.0004856979234787451
3-regular,16,6,20262314,24,pareto15,transfer_3,1,0.7597966228126467,0.7896958824463359,0.029899259633689224
3-regular,16,6,20262314,24,pareto15,universal,1,0.7259464605309957,0.7896958824463359,0.06374942191534028
3-regular,16,6,20262314,24,pareto15,ceiling,3,0.8921950096875608,0.8921950096875608,0.0
3-regular,16,6,20262314,24,pareto15,binned_exact,3,0.7991137234090819,0.8921950096875608,0.09308128627847889
3-regular,16,6,20262314,24,pareto15,binned_sampled,3,0.7824220649463655,0.8921950096875608,0.10977294474119537
3-regular,16,6,20262314,24,pareto15,transfer_1,3,0.8497583529340234,0.8921950096875608,0.04243665675353747
3-regular,16,6,20262314,24,pareto15,transfer_2,3,0.8921950096875608,0.8921950096875608,0.0
3-regular,16,6,20262314,24,pareto15,transfer_3,3,0.8497583529340234,0.8921950096875608,0.04243665675353747
3-regular,16,6,20262314,24,pareto15,universal,3,0.8200135339448615,0.8921950096875608,0.07218147574269929
3-regular,16,7,20262315,24,pareto15,ceiling,1,0.7880169384512457,0.7880169384512457,0.0
3-regular,16,7,20262315,24,pareto15,binned_exact,1,0.7687120534723972,0.7880169384512457,0.019304884978848413
3-regular,16,7,20262315,24,pareto15,binned_sampled,1,0.7687120534723972,0.7880169384512457,0.019304884978848413
3-regular,16,7,20262315,24,pareto15,transfer_1,1,0.7702230241065061,0.7880169384512457,0.017793914344739536
3-regular,16,7,20262315,24,pareto15,transfer_2,1,0.5995431725698122,0.7880169384512457,0.1884737658814335
3-regular,16,7,20262315,24,pareto15,transfer_3,1,0.741294484458273,0.7880169384512457,0.0467224539929727
3-regular,16,7,20262315,24,pareto15,universal,1,0.7687120534723972,0.7880169384512457,0.019304884978848413
3-regular,16,7,20262315,24,pareto15,ceiling,3,0.8631494263845588,0.8631494263845588,0.0
3-regular,16,7,20262315,24,pareto15,binned_exact,3,0.7897273095624701,0.8631494263845588,0.07342211682208877
3-regular,16,7,20262315,24,pareto15,binned_sampled,3,0.7897273095624701,0.8631494263845588,0.07342211682208877
3-regular,16,7,20262315,24,pareto15,transfer_1,3,0.8347820357265837,0.8631494263845588,0.02836739065797511
3-regular,16,7,20262315,24,pareto15,transfer_2,3,0.8249455712865071,0.8631494263845588,0.03820385509805169
3-regular,16,7,20262315,24,pareto15,transfer_3,3,0.8347820357265837,0.8631494263845588,0.02836739065797511
3-regular,16,7,20262315,24,pareto15,universal,3,0.8080871392055027,0.8631494263845588,0.055062287179056146
3-regular,16,8,20262316,24,pareto15,ceiling,1,0.768855563591271,0.768855563591271,0.0
3-regular,16,8,20262316,24,pareto15,binned_exact,1,0.7304605549129044,0.768855563591271,0.03839500867836665
3-regular,16,8,20262316,24,pareto15,binned_sampled,1,0.7523912417912206,0.768855563591271,0.01646432180005042
3-regular,16,8,20262316,24,pareto15,transfer_1,1,0.700783022913903,0.768855563591271,0.06807254067736801
3-regular,16,8,20262316,24,pareto15,transfer_2,1,0.7672546418187185,0.768855563591271,0.0016009217725525549
3-regular,16,8,20262316,24,pareto15,transfer_3,1,0.737446731276163,0.768855563591271,0.03140883231510805
3-regular,16,8,20262316,24,pareto15,universal,1,0.6996235776892268,0.768855563591271,0.06923198590204427
3-regular,16,8,20262316,24,pareto15,ceiling,3,0.8655101319150864,0.8655101319150864,0.0
3-regular,16,8,20262316,24,pareto15,binned_exact,3,0.7364077057254147,0.8655101319150864,0.12910242618967172
3-regular,16,8,20262316,24,pareto15,binned_sampled,3,0.7943031532226842,0.8655101319150864,0.07120697869240222
3-regular,16,8,20262316,24,pareto15,transfer_1,3,0.832576441518758,0.8655101319150864,0.03293369039632843
3-regular,16,8,20262316,24,pareto15,transfer_2,3,0.86119607296248,0.8655101319150864,0.004314058952606392
3-regular,16,8,20262316,24,pareto15,transfer_3,3,0.832576441518758,0.8655101319150864,0.03293369039632843
3-regular,16,8,20262316,24,pareto15,universal,3,0.8011839254114873,0.8655101319150864,0.0643262065035991
3-regular,16,9,20262317,24,pareto15,ceiling,1,0.7987212565933611,0.7987212565933611,0.0
3-regular,16,9,20262317,24,pareto15,binned_exact,1,0.7857010281997153,0.7987212565933611,0.013020228393645805
3-regular,16,9,20262317,24,pareto15,binned_sampled,1,0.7857010281997153,0.7987212565933611,0.013020228393645805
3-regular,16,9,20262317,24,pareto15,transfer_1,1,0.7532835775763798,0.7987212565933611,0.04543767901698137
3-regular,16,9,20262317,24,pareto15,transfer_2,1,0.7876954022188702,0.7987212565933611,0.011025854374490884
3-regular,16,9,20262317,24,pareto15,transfer_3,1,0.7857010281997153,0.7987212565933611,0.013020228393645805
3-regular,16,9,20262317,24,pareto15,universal,1,0.7519541654889905,0.7987212565933611,0.046767091104370606
3-regular,16,9,20262317,24,pareto15,ceiling,3,0.8834493817132217,0.8834493817132217,0.0
3-regular,16,9,20262317,24,pareto15,binned_exact,3,0.7847005816743033,0.8834493817132217,0.0987488000389184
3-regular,16,9,20262317,24,pareto15,binned_sampled,3,0.8160800401194265,0.8834493817132217,0.06736934159379526
3-regular,16,9,20262317,24,pareto15,transfer_1,3,0.8576364979541676,0.8834493817132217,0.025812883759054106
3-regular,16,9,20262317,24,pareto15,transfer_2,3,0.865113015258253,0.8834493817132217,0.018336366454968722
3-regular,16,9,20262317,24,pareto15,transfer_3,3,0.8576364979541676,0.8834493817132217,0.025812883759054106
3-regular,16,9,20262317,24,pareto15,universal,3,0.8370731410660088,0.8834493817132217,0.04637624064721291
3-regular,16,10,20262318,24,pareto15,ceiling,1,0.818255569921138,0.818255569921138,0.0
3-regular,16,10,20262318,24,pareto15,binned_exact,1,0.8164543613986367,0.818255569921138,0.0018012085225013186
3-regular,16,10,20262318,24,pareto15,binned_sampled,1,0.818255569921138,0.818255569921138,0.0
3-regular,16,10,20262318,24,pareto15,transfer_1,1,0.818255569921138,0.818255569921138,0.0
3-regular,16,10,20262318,24,pareto15,transfer_2,1,0.6649400040463321,0.818255569921138,0.15331556587480588
3-regular,16,10,20262318,24,pareto15,transfer_3,1,0.8115606098287539,0.818255569921138,0.006694960092384128
3-regular,16,10,20262318,24,pareto15,universal,1,0.8164543613986367,0.818255569921138,0.0018012085225013186
3-regular,16,10,20262318,24,pareto15,ceiling,3,0.8676247496994663,0.8676247496994663,0.0
3-regular,16,10,20262318,24,pareto15,binned_exact,3,0.8354991909664327,0.8676247496994663,0.03212555873303369
3-regular,16,10,20262318,24,pareto15,binned_sampled,3,0.8354991909664327,0.8676247496994663,0.03212555873303369
3-regular,16,10,20262318,24,pareto15,transfer_1,3,0.8676247496994663,0.8676247496994663,0.0
3-regular,16,10,20262318,24,pareto15,transfer_2,3,0.7619875232944509,0.8676247496994663,0.1056372264050155
3-regular,16,10,20262318,24,pareto15,transfer_3,3,0.8676247496994663,0.8676247496994663,0.0
3-regular,16,10,20262318,24,pareto15,universal,3,0.8466543406081263,0.8676247496994663,0.02097040909134007
