family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,2,20262310,55,exp,transfer_3,3,0.8387809352070462,0.8455331589190739,0.006752223712027661
ER(0.5),16,2,20262310,55,exp,universal,3,0.8387809352070462,0.8455331589190739,0.006752223712027661
ER(0.5),16,3,20262311,57,exp,ceiling,1,0.7804320296565349,0.7804320296565349,0.0
ER(0.5),16,3,20262311,57,exp,binned_exact,1,0.746479679943052,0.7804320296565349,0.03395234971348293
ER(0.5),16,3,20262311,57,exp,binned_sampled,1,0.7527082195814215,0.7804320296565349,0.027723810075113375
ER(0.5),16,3,20262311,57,exp,transfer_1,1,0.778895465896387,0.7804320296565349,0.0015365637601478799
ER(0.5),16,3,20262311,57,exp,transfer_2,1,0.7804320296565349,0.7804320296565349,0.0
ER(0.5),16,3,20262311,57,exp,transfer_3,1,0.778895465896387,0.7804320296565349,0.0015365637601478799
ER(0.5),16,3,20262311,57,exp,universal,1,0.778895465896387,0.7804320296565349,0.0015365637601478799
ER(0.5),16,3,20262311,57,exp,ceiling,3,0.8716086757872001,0.8716086757872001,0.0
ER(0.5),16,3,20262311,57,exp,binned_exact,3,0.7355801589603196,0.8716086757872001,0.13602851682688055
ER(0.5),16,3,20262311,57,exp,binned_sampled,3,0.7355801589603196,0.8716086757872001,0.13602851682688055
ER(0.5),16,3,20262311,57,exp,transfer_1,3,0.8709976285901986,0.8716086757872001,0.0006110471970015574
ER(0.5),16,3,20262311,57,exp,transfer_2,3,0.8716086757872001,0.8716086757872001,0.0
ER(0.5),16,3,20262311,57,exp,transfer_3,3,0.8709976285901986,0.8716086757872001,0.0006110471970015574
ER(0.5),16,3,20262311,57,exp,universal,3,0.8709976285901986,0.8716086757872001,0.0006110471970015574
ER(0.5),16,4,20262312,62,exp,ceiling,1,0.7870801832450752,0.7870801832450752,0.0
ER(0.5),16,4,20262312,62,exp,binned_exact,1,0.7599724676340183,0.7870801832450752,0.02710771561105696
ER(0.5),16,4,20262312,62,exp,binned_sampled,1,0.7599724676340183,0.7870801832450752,0.02710771561105696
ER(0.5),16,4,20262312,62,exp,transfer_1,1,0.7696251286028053,0.7870801832450752,0.01745505464226993
ER(0.5),16,4,20262312,62,exp,transfer_2,1,0.7870801832450752,0.7870801832450752,0.0
ER(0.5),16,4,20262312,62,exp,transfer_3,1,0.7696251286028053,0.7870801832450752,0.01745505464226993
ER(0.5),16,4,20262312,62,exp,universal,1,0.7696251286028053,0.7870801832450752,0.01745505464226993
ER(0.5),16,4,20262312,62,exp,ceiling,3,0.8687450371381368,0.8687450371381368,0.0
ER(0.5),16,4,20262312,62,exp,binned_exact,3,0.7623728215363114,0.8687450371381368,0.10637221560182542
ER(0.5),16,4,20262312,62,exp,binned_sampled,3,0.7742248665457176,0.8687450371381368,0.09452017059241913
ER(0.5),16,4,20262312,62,exp,transfer_1,3,0.8662654209502237,0.8687450371381368,0.0024796161879130363
ER(0.5),16,4,20262312,62,exp,transfer_2,3,0.8618221536490542,0.8687450371381368,0.006922883489082543
ER(0.5),16,4,20262312,62,exp,transfer_3,3,0.8662654209502237,0.8687450371381368,0.0024796161879130363
ER(0.5),16,4,20262312,62,exp,universal,3,0.8662654209502237,0.8687450371381368,0.0024796161879130363
ER(0.5),16,5,20262313,65,exp,ceiling,1,0.7667836726151216,0.7667836726151216,0.0
ER(0.5),16,5,20262313,65,exp,binned_exact,1,0.7005809440724287,0.7667836726151216,0.06620272854269293
ER(0.5),16,5,20262313,65,exp,binned_sampled,1,0.7005809440724287,0.7667836726151216,0.06620272854269293
ER(0.5),16,5,20262313,65,exp,transfer_1,1,0.753420773394511,0.7667836726151216,0.013362899220610625
ER(0.5),16,5,20262313,65,exp,transfer_2,1,0.7667836726151216,0.7667836726151216,0.0
ER(0.5),16,5,20262313,65,exp,transfer_3,1,0.753420773394511,0.7667836726151216,0.013362899220610625
ER(0.5),16,5,20262313,65,exp,universal,1,0.753420773394511,0.7667836726151216,0.013362899220610625
ER(0.5),16,5,20262313,65,exp,ceiling,3,0.8604089470310083,0.8604089470310083,0.0
ER(0.5),16,5,20262313,65,exp,binned_exact,3,0.737548541918072,0.8604089470310083,0.12286040511293639
ER(0.5),16,5,20262313,65,exp,binned_sampled,3,0.7357447812202721,0.8604089470310083,0.12466416581073625
ER(0.5),16,5,20262313,65,exp,transfer_1,3,0.8474534527706471,0.8604089470310083,0.012955494260361244
ER(0.5),16,5,20262313,65,exp,transfer_2,3,0.8472102731732717,0.8604089470310083,0.013198673857736654
ER(0.5),16,5,20262313,65,exp,transfer_3,3,0.8474534527706471,0.8604089470310083,0.012955494260361244
ER(0.5),16,5,20262313,65,exp,universal,3,0.8474534527706471,0.8604089470310083,0.012955494260361244
ER(0.5),16,6,20262314,60,exp,ceiling,1,0.8153356566194587,0.8153356566194587,0.0
ER(0.5),16,6,20262314,60,exp,binned_exact,1,0.7842770330840497,0.8153356566194587,0.031058623535409002
ER(0.5),16,6,20262314,60,exp,binned_sampled,1,0.7906839221837988,0.8153356566194587,0.024651734435659933
ER(0.5),16,6,20262314,60,exp,transfer_1,1,0.8070593118446889,0.8153356566194587,0.008276344774769795
ER(0.5),16,6,20262314,60,exp,transfer_2,1,0.8153356566194587,0.8153356566194587,0.0
ER(0.5),16,6,20262314,60,exp,transfer_3,1,0.8070593118446889,0.8153356566194587,0.008276344774769795
ER(0.5),16,6,20262314,60,exp,universal,1,0.8070593118446889,0.8153356566194587,0.008276344774769795
ER(0.5),16,6,20262314,60,exp,ceiling,3,0.9070672081713236,0.9070672081713236,0.0
ER(0.5),16,6,20262314,60,exp,binned_exact,3,0.7734019025768069,0.9070672081713236,0.13366530559451673
ER(0.5),16,6,20262314,60,exp,binned_sampled,3,0.7734019025768069,0.9070672081713236,0.13366530559451673
ER(0.5),16,6,20262314,60,exp,transfer_1,3,0.9044106782211767,0.9070672081713236,0.0026565299501468687
ER(0.5),16,6,20262314,60,exp,transfer_2,3,0.9070672081713236,0.9070672081713236,0.0
ER(0.5),16,6,20262314,60,exp,transfer_3,3,0.9044106782211767,0.9070672081713236,0.0026565299501468687
ER(0.5),16,6,20262314,60,exp,universal,3,0.9044106782211767,0.9070672081713236,0.0026565299501468687
ER(0.5),16,7,20262315,70,exp,ceiling,1,0.8141068933510278,0.8141068933510278,0.0
ER(0.5),16,7,20262315,70,exp,binned_exact,1,0.7570803384473265,0.8141068933510278,0.05702655490370134
ER(0.5),16,7,20262315,70,exp,binned_sampled,1,0.7570803384473265,0.8141068933510278,0.05702655490370134
ER(0.5),16,7,20262315,70,exp,transfer_1,1,0.7909520818572369,0.8141068933510278,0.02315481149379095
ER(0.5),16,7,20262315,70,exp,transfer_2,1,0.8141068933510278,0.8141068933510278,0.0
ER(0.5),16,7,20262315,70,exp,transfer_3,1,0.7909520818572369,0.8141068933510278,0.02315481149379095
ER(0.5),16,7,20262315,70,exp,universal,1,0.7909520818572369,0.8141068933510278,0.02315481149379095
ER(0.5),16,7,20262315,70,exp,ceiling,3,0.8927901750613849,0.8927901750613849,0.0
ER(0.5),16,7,20262315,70,exp,binned_exact,3,0.7954984919512048,0.8927901750613849,0.0972916831101801
ER(0.5),16,7,20262315,70,exp,binned_sampled,3,0.7954984919512048,0.8927901750613849,0.0972916831101801
ER(0.5),16,7,20262315,70,exp,transfer_1,3,0.8794129687807275,0.8927901750613849,0.013377206280657417
ER(0.5),16,7,20262315,70,exp,transfer_2,3,0.870464593363305,0.8927901750613849,0.022325581698079966
ER(0.5),16,7,20262315,70,exp,transfer_3,3,0.8794129687807275,0.8927901750613849,0.013377206280657417
ER(0.5),16,7,20262315,70,exp,universal,3,0.8794129687807275,0.8927901750613849,0.013377206280657417
ER(0.5),16,8,20262316,59,exp,ceiling,1,0.7719534520244556,0.7719534520244556,0.0
ER(0.5),16,8,20262316,59,exp,binned_exact,1,0.736154909553893,0.7719534520244556,0.03579854247056269
ER(0.5),16,8,20262316,59,exp,binned_sampled,1,0.7427604609979964,0.7719534520244556,0.029192991026459225
ER(0.5),16,8,20262316,59,exp,transfer_1,1,0.7689841132125326,0.7719534520244556,0.0029693388119230724
ER(0.5),16,8,20262316,59,exp,transfer_2,1,0.7719534520244556,0.7719534520244556,0.0
ER(0.5),16,8,20262316,59,exp,transfer_3,1,0.7689841132125326,0.7719534520244556,0.0029693388119230724
ER(0.5),16,8,20262316,59,exp,universal,1,0.7689841132125326,0.7719534520244556,0.0029693388119230724
ER(0.5),16,8,20262316,59,exp,ceiling,3,0.8670918921204488,0.8670918921204488,0.0
ER(0.5),16,8,20262316,59,exp,binned_exact,3,0.725215406762856,0.8670918921204488,0.14187648535759279
ER(0.5),16,8,20262316,59,exp,binned_sampled,3,0.8126480201749612,0.8670918921204488,0.05444387194548761
ER(0.5),16,8,20262316,59,exp,transfer_1,3,0.8621959040133734,0.8670918921204488,0.004895988107075366
ER(0.5),16,8,20262316,59,exp,transfer_2,3,0.8670918921204488,0.8670918921204488,0.0
ER(0.5),16,8,20262316,59,exp,transfer_3,3,0.8621959040133734,0.8670918921204488,0.004895988107075366
ER(0.5),16,8,20262316,59,exp,universal,3,0.8621959040133734,0.8670918921204488,0.004895988107075366
ER(0.5),16,9,20262317,66,exp,ceiling,1,0.7638820651673167,0.7638820651673167,0.0
ER(0.5),16,9,20262317,66,exp,binned_exact,1,0.709901993132962,0.7638820651673167,0.05398007203435473
ER(0.5),16,9,20262317,66,exp,binned_sampled,1,0.7513949085765227,0.7638820651673167,0.012487156590794024
ER(0.5),16,9,20262317,66,exp,transfer_1,1,0.7401747624657573,0.7638820651673167,0.023707302701559407
ER(0.5),16,9,20262317,66,exp,transfer_2,1,0.7638820651673167,0.7638820651673167,0.0
ER(0.5),16,9,20262317,66,exp,transfer_3,1,0.7401747624657573,0.7638820651673167,0.023707302701559407
ER(0.5),16,9,20262317,66,exp,universal,1,0.7401747624657573,0.7638820651673167,0.023707302701559407
ER(0.5),16,9,20262317,66,exp,ceiling,3,0.8645123587102735,0.8645123587102735,0.0
ER(0.5),16,9,20262317,66,exp,binned_exact,3,0.7489409899029392,0.8645123587102735,0.11557136880733432
ER(0.5),16,9,20262317,66,exp,binned_sampled,3,0.862425040829394,0.8645123587102735,0.002087317880879569
ER(0.5),16,9,20262317,66,exp,transfer_1,3,0.836888576680247,0.8645123587102735,0.027623782030026578
ER(0.5),16,9,20262317,66,exp,transfer_2,3,0.8315398372643984,0.8645123587102735,0.03297252144587515
ER(0.5),16,9,20262317,66,exp,transfer_3,3,0.836888576680247,0.8645123587102735,0.027623782030026578
ER(0.5),16,9,20262317,66,exp,universal,3,0.836888576680247,0.8645123587102735,0.027623782030026578
ER(0.5),16,10,20262318,54,exp,ceiling,1,0.7902116998922734,0.7902116998922734,0.0
ER(0.5),16,10,20262318,54,exp,binned_exact,1,0.7799315076406061,0.7902116998922734,0.010280192251667208
ER(0.5),16,10,20262318,54,exp,binned_sampled,1,0.7892180632581238,0.7902116998922734,0.0009936366341495306
ER(0.5),16,10,20262318,54,exp,transfer_1,1,0.7595899654231908,0.7902116998922734,0.030621734469082562
ER(0.5),16,10,20262318,54,exp,transfer_2,1,0.7902116998922734,0.7902116998922734,0.0
ER(0.5),16,10,20262318,54,exp,transfer_3,1,0.7595899654231908,0.7902116998922734,0.030621734469082562
ER(0.5),16,10,20262318,54,exp,universal,1,0.7595899654231908,0.7902116998922734,0.030621734469082562
ER(0.5),16,10,20262318,54,exp,ceiling,3,0.8751086681296354,0.8751086681296354,0.0
ER(0.5),16,10,20262318,54,exp,binned_exact,3,0.7749847862729226,0.8751086681296354,0.10012388185671284
ER(0.5),16,10,20262318,54,exp,binned_sampled,3,0.7749847862729226,0.8751086681296354,0.10012388185671284
ER(0.5),16,10,20262318,54,exp,transfer_1,3,0.8748958022847633,0.8751086681296354,0.00021286584487212323
ER(0.5),16,10,20262318,54,exp,transfer_2,3,0.8714702695616389,0.8751086681296354,0.003638398567996526
ER(0.5),16,10,20262318,54,exp,transfer_3,3,0.8748958022847633,0.8751086681296354,0.00021286584487212323
ER(0.5),16,10,20262318,54,exp,universal,3,0.8748958022847633,0.8751086681296354,0.00021286584487212323
