family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,1,20262309,24,exp,ceiling,1,0.8014147369624597,0.8014147369624597,0.0
3-regular,16,1,20262309,24,exp,binned_exact,1,0.7481866798936133,0.8014147369624597,0.05322805706884637
3-regular,16,1,20262309,24,exp,binned_sampled,1,0.7859071812001138,0.8014147369624597,0.01550755576234586
3-regular,16,1,20262309,24,exp,transfer_1,1,0.8014147369624597,0.8014147369624597,0.0
3-regular,16,1,20262309,24,exp,transfer_2,1,0.7996560127978689,0.8014147369624597,0.0017587241645907747
3-regular,16,1,20262309,24,exp,transfer_3,1,0.8014147369624597,0.8014147369624597,0.0
3-regular,16,1,20262309,24,exp,universal,1,0.7859071812001138,0.8014147369624597,0.01550755576234586
3-regular,16,1,20262309,24,exp,ceiling,3,0.8883733181244673,0.8883733181244673,0.0
3-regular,16,1,20262309,24,exp,binned_exact,3,0.7850443392011148,0.8883733181244673,0.10332897892335247
3-regular,16,1,20262309,24,exp,binned_sampled,3,0.8401483430739893,0.8883733181244673,0.04822497505047796
3-regular,16,1,20262309,24,exp,transfer_1,3,0.8850576575558079,0.8883733181244673,0.0033156605686593954
3-regular,16,1,20262309,24,exp,transfer_2,3,0.8861428759264596,0.8883733181244673,0.0022304421980077205
3-regular,16,1,20262309,24,exp,transfer_3,3,0.8861428759264596,0.8883733181244673,0.0022304421980077205
3-regular,16,1,20262309,24,exp,universal,3,0.8644941789731885,0.8883733181244673,0.023879139151278816
3-regular,16,2,20262310,24,exp,ceiling,1,0.7336834459442009,0.7336834459442009,0.0
3-regular,16,2,20262310,24,exp,binned_exact,1,0.7291497507503896,0.7336834459442009,0.004533695193811305
3-regular,16,2,20262310,24,exp,binned_sampled,1,0.7291497507503896,0.7336834459442009,0.004533695193811305
3-regular,16,2,20262310,24,exp,transfer_1,1,0.7022196998175523,0.7336834459442009,0.031463746126648595
3-regular,16,2,20262310,24,exp,transfer_2,1,0.705095822701513,0.7336834459442009,0.02858762324268782
3-regular,16,2,20262310,24,exp,transfer_3,1,0.7022196998175523,0.7336834459442009,0.031463746126648595
3-regular,16,2,20262310,24,exp,universal,1,0.7336834459442009,0.7336834459442009,0.0
3-regular,16,2,20262310,24,exp,ceiling,3,0.8440344126205517,0.8440344126205517,0.0
3-regular,16,2,20262310,24,exp,binned_exact,3,0.769929384137368,0.8440344126205517,0.07410502848318368
3-regular,16,2,20262310,24,exp,binned_sampled,3,0.769929384137368,0.8440344126205517,0.07410502848318368
3-regular,16,2,20262310,24,exp,transfer_1,3,0.8440344126205517,0.8440344126205517,0.0
3-regular,16,2,20262310,24,exp,transfer_2,3,0.8407939912594867,0.8440344126205517,0.003240421361064949
3-regular,16,2,20262310,24,exp,transfer_3,3,0.8407939912594867,0.8440344126205517,0.003240421361064949
3-regular,16,2,20262310,24,exp,universal,3,0.8328386722419043,0.8440344126205517,0.011195740378647345
3-regular,16,3,20262311,24,exp,ceiling,1,0.7876112248049172,0.7876112248049172,0.0
3-regular,16,3,20262311,24,exp,binned_exact,1,0.7482552128071731,0.7876112248049172,0.03935601199774408
3-regular,16,3,20262311,24,exp,binned_sampled,1,0.7482552128071731,0.7876112248049172,0.03935601199774408
3-regular,16,3,20262311,24,exp,transfer_1,1,0.7876112248049172,0.7876112248049172,0.0
3-regular,16,3,20262311,24,exp,transfer_2,1,0.7871281167312334,0.7876112248049172,0.00048310807368379116
3-regular,16,3,20262311,24,exp,transfer_3,1,0.7876112248049172,0.7876112248049172,0.0
3-regular,16,3,20262311,24,exp,universal,1,0.7787407900639681,0.7876112248049172,0.008870434740949062
3-regular,16,3,20262311,24,exp,ceiling,3,0.8804923534828405,0.8804923534828405,0.0
3-regular,16,3,20262311,24,exp,binned_exact,3,0.7852264755225303,0.8804923534828405,0.09526587796031016
3-regular,16,3,20262311,24,exp,binned_sampled,3,0.7852264755225303,0.8804923534828405,0.09526587796031016
3-regular,16,3,20262311,24,exp,transfer_1,3,0.8779371371694357,0.8804923534828405,0.002555216313404829
3-regular,16,3,20262311,24,exp,transfer_2,3,0.8804923534828405,0.8804923534828405,0.0
3-regular,16,3,20262311,24,exp,transfer_3,3,0.8804923534828405,0.8804923534828405,0.0
3-regular,16,3,20262311,24,exp,universal,3,0.8646645577349101,0.8804923534828405,0.015827795747930362
3-regular,16,4,20262312,24,exp,ceiling,1,0.8083004693560898,0.8083004693560898,0.0
3-regular,16,4,20262312,24,exp,binned_exact,1,0.7695867505203519,0.8083004693560898,0.03871371883573793
3-regular,16,4,20262312,24,exp,binned_sampled,1,0.762823822345531,0.8083004693560898,0.04547664701055876
3-regular,16,4,20262312,24,exp,transfer_1,1,0.8083004693560898,0.8083004693560898,0.0
3-regular,16,4,20262312,24,exp,transfer_2,1,0.808036698970435,0.8083004693560898,0.0002637703856548379
3-regular,16,4,20262312,24,exp,transfer_3,1,0.8083004693560898,0.8083004693560898,0.0
3-regular,16,4,20262312,24,exp,universal,1,0.8007933502233648,0.8083004693560898,0.007507119132724949
3-regular,16,4,20262312,24,exp,ceiling,3,0.9048606379913992,0.9048606379913992,0.0
3-regular,16,4,20262312,24,exp,binned_exact,3,0.8140999274091604,0.9048606379913992,0.09076071058223878
3-regular,16,4,20262312,24,exp,binned_sampled,3,0.7932973016937761,0.9048606379913992,0.11156333629762305
3-regular,16,4,20262312,24,exp,transfer_1,3,0.9048606379913992,0.9048606379913992,0.0
3-regular,16,4,20262312,24,exp,transfer_2,3,0.9010623341110314,0.9048606379913992,0.003798303880367726
3-regular,16,4,20262312,24,exp,transfer_3,3,0.9010623341110314,0.9048606379913992,0.003798303880367726
3-regular,16,4,20262312,24,exp,universal,3,0.897020668541007,0.9048606379913992,0.007839969450392115
3-regular,16,5,20262313,24,exp,ceiling,1,0.7486173727539659,0.7486173727539659,0.0
3-regular,16,5,20262313,24,exp,binned_exact,1,0.7088907354132673,0.7486173727539659,0.03972663734069859
3-regular,16,5,20262313,24,exp,binned_sampled,1,0.7098412600076943,0.7486173727539659,0.038776112746271574
3-regular,16,5,20262313,24,exp,transfer_1,1,0.7136531070941864,0.7486173727539659,0.0349642656597795
3-regular,16,5,20262313,24,exp,transfer_2,1,0.713327983607156,0.7486173727539659,0.0352893891468099
3-regular,16,5,20262313,24,exp,transfer_3,1,0.7136531070941864,0.7486173727539659,0.0349642656597795
3-regular,16,5,20262313,24,exp,universal,1,0.7440324014360795,0.7486173727539659,0.004584971317886377
3-regular,16,5,20262313,24,exp,ceiling,3,0.854213067440172,0.854213067440172,0.0
3-regular,16,5,20262313,24,exp,binned_exact,3,0.7934519825615125,0.854213067440172,0.0607610848786595
3-regular,16,5,20262313,24,exp,binned_sampled,3,0.7934519825615125,0.854213067440172,0.0607610848786595
3-regular,16,5,20262313,24,exp,transfer_1,3,0.828362802109512,0.854213067440172,0.02585026533066004
3-regular,16,5,20262313,24,exp,transfer_2,3,0.8453314278791175,0.854213067440172,0.008881639561054477
3-regular,16,5,20262313,24,exp,transfer_3,3,0.8453314278791175,0.854213067440172,0.008881639561054477
3-regular,16,5,20262313,24,exp,universal,3,0.854213067440172,0.854213067440172,0.0
3-regular,16,6,20262314,24,exp,ceiling,1,0.769336521474803,0.769336521474803,0.0
3-regular,16,6,20262314,24,exp,binned_exact,1,0.7119282549513316,0.769336521474803,0.05740826652347142
3-regular,16,6,20262314,24,exp,binned_sampled,1,0.7128497170439134,0.769336521474803,0.0564868044308896
3-regular,16,6,20262314,24,exp,transfer_1,1,0.7663431670789493,0.769336521474803,0.002993354395853687
3-regular,16,6,20262314,24,exp,transfer_2,1,0.7652555980776853,0.769336521474803,0.004080923397117742
3-regular,16,6,20262314,24,exp,transfer_3,1,0.7663431670789493,0.769336521474803,0.002993354395853687
3-regular,16,6,20262314,24,exp,universal,1,0.7464514518018279,0.769336521474803,0.0228850696729751
3-regular,16,6,20262314,24,exp,ceiling,3,0.8737876377817522,0.8737876377817522,0.0
3-regular,16,6,20262314,24,exp,binned_exact,3,0.7477817406619532,0.8737876377817522,0.12600589711979893
3-regular,16,6,20262314,24,exp,binned_sampled,3,0.7705471355272514,0.8737876377817522,0.10324050225450077
3-regular,16,6,20262314,24,exp,transfer_1,3,0.8712510989979082,0.8737876377817522,0.002536538783843967
3-regular,16,6,20262314,24,exp,transfer_2,3,0.8728487182660228,0.8737876377817522,0.0009389195157293306
3-regular,16,6,20262314,24,exp,transfer_3,3,0.8728487182660228,0.8737876377817522,0.0009389195157293306
3-regular,16,6,20262314,24,exp,universal,3,0.8449588379098427,0.8737876377817522,0.02882879987190945
3-regular,16,7,20262315,24,exp,ceiling,1,0.787545226434644,0.787545226434644,0.0
3-regular,16,7,20262315,24,exp,binned_exact,1,0.7269328551185962,0.787545226434644,0.0606123713160478
3-regular,16,7,20262315,24,exp,binned_sampled,1,0.7269328551185962,0.787545226434644,0.0606123713160478
3-regular,16,7,20262315,24,exp,transfer_1,1,0.7872120706605068,0.787545226434644,0.0003331557741371727
3-regular,16,7,20262315,24,exp,transfer_2,1,0.7855015952536113,0.787545226434644,0.002043631181032679
3-regular,16,7,20262315,24,exp,transfer_3,1,0.7872120706605068,0.787545226434644,0.0003331557741371727
3-regular,16,7,20262315,24,exp,universal,1,0.7660177517975719,0.787545226434644,0.021527474637072053
3-regular,16,7,20262315,24,exp,ceiling,3,0.891534969291136,0.891534969291136,0.0
3-regular,16,7,20262315,24,exp,binned_exact,3,0.7652986811677477,0.891534969291136,0.12623628812338827
3-regular,16,7,20262315,24,exp,binned_sampled,3,0.7652986811677477,0.891534969291136,0.12623628812338827
3-regular,16,7,20262315,24,exp,transfer_1,3,0.8879748570211778,0.891534969291136,0.0035601122699581156
3-regular,16,7,20262315,24,exp,transfer_2,3,0.891534969291136,0.891534969291136,0.0
3-regular,16,7,20262315,24,exp,transfer_3,3,0.891534969291136,0.891534969291136,0.0
3-regular,16,7,20262315,24,exp,universal,3,0.8616807569781911,0.891534969291136,0.029854212312944828
3-regular,16,8,20262316,24,exp,ceiling,1,0.7828012523146325,0.7828012523146325,0.0
3-regular,16,8,20262316,24,exp,binned_exact,1,0.7149484218133068,0.7828012523146325,0.06785283050132573
3-regular,16,8,20262316,24,exp,binned_sampled,1,0.7082706144853896,0.7828012523146325,0.07453063782924285
3-regular,16,8,20262316,24,exp,transfer_1,1,0.7789702351857738,0.7828012523146325,0.0038310171288586936
3-regular,16,8,20262316,24,exp,transfer_2,1,0.777219479001317,0.7828012523146325,0.005581773313315441
3-regular,16,8,20262316,24,exp,transfer_3,1,0.7789702351857738,0.7828012523146325,0.0038310171288586936
3-regular,16,8,20262316,24,exp,universal,1,0.7554370011006948,0.7828012523146325,0.027364251213937707
3-regular,16,8,20262316,24,exp,ceiling,3,0.8770283635503274,0.8770283635503274,0.0
3-regular,16,8,20262316,24,exp,binned_exact,3,0.7565958686398048,0.8770283635503274,0.12043249491052266
3-regular,16,8,20262316,24,exp,binned_sampled,3,0.752499506947497,0.8770283635503274,0.12452885660283042
3-regular,16,8,20262316,24,exp,transfer_1,3,0.8770283635503274,0.8770283635503274,0.0
3-regular,16,8,20262316,24,exp,transfer_2,3,0.8730413180392028,0.8770283635503274,0.0039870455111246095
3-regular,16,8,20262316,24,exp,transfer_3,3,0.8730413180392028,0.8770283635503274,0.0039870455111246095
3-regular,16,8,20262316,24,exp,universal,3,0.8558028303673927,0.8770283635503274,0.02122553318293474
3-regular,16,9,20262317,24,exp,ceiling,1,0.8069640069283154,0.8069640069283154,0.0
3-regular,16,9,20262317,24,exp,binned_exact,1,0.7674289801889779,0.8069640069283154,0.03953502673933751
3-regular,16,9,20262317,24,exp,binned_sampled,1,0.7251097879409985,0.8069640069283154,0.08185421898731693
3-regular,16,9,20262317,24,exp,transfer_1,1,0.8021788864972597,0.8069640069283154,0.004785120431055723
3-regular,16,9,20262317,24,exp,transfer_2,1,0.8003621578638086,0.8069640069283154,0.006601849064506782
3-regular,16,9,20262317,24,exp,transfer_3,1,0.8021788864972597,0.8069640069283154,0.004785120431055723
3-regular,16,9,20262317,24,exp,universal,1,0.7756525248113205,0.8069640069283154,0.03131148211699486
3-regular,16,9,20262317,24,exp,ceiling,3,0.8834721800980512,0.8834721800980512,0.0
3-regular,16,9,20262317,24,exp,binned_exact,3,0.7706014007314184,0.8834721800980512,0.11287077936663281
3-regular,16,9,20262317,24,exp,binned_sampled,3,0.7577271575582146,0.8834721800980512,0.12574502253983655
3-regular,16,9,20262317,24,exp,transfer_1,3,0.8816041751266208,0.8834721800980512,0.0018680049714303593
