family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,2,20262312,24,a2.0,transfer_1,3,0.8627581768382558,0.8627610143532811,2.837515025277959e-6
3-regular,16,2,20262312,24,a2.0,transfer_2,3,0.8603283292432705,0.8627610143532811,0.0024326851100106017
3-regular,16,2,20262312,24,a2.0,transfer_3,3,0.8627610143532811,0.8627610143532811,0.0
3-regular,16,2,20262312,24,a2.0,universal,3,0.8446651040983159,0.8627610143532811,0.018095910254965264
3-regular,16,3,20262313,24,a2.0,ceiling,1,0.7516554390508806,0.7516554390508806,0.0
3-regular,16,3,20262313,24,a2.0,binned_exact,1,0.7362598442156971,0.7516554390508806,0.01539559483518349
3-regular,16,3,20262313,24,a2.0,binned_sampled,1,0.7362598442156971,0.7516554390508806,0.01539559483518349
3-regular,16,3,20262313,24,a2.0,transfer_1,1,0.744933642438214,0.7516554390508806,0.006721796612666586
3-regular,16,3,20262313,24,a2.0,transfer_2,1,0.6941310844221646,0.7516554390508806,0.05752435462871597
3-regular,16,3,20262313,24,a2.0,transfer_3,1,0.6910983760490983,0.7516554390508806,0.06055706300178232
3-regular,16,3,20262313,24,a2.0,universal,1,0.7516554390508806,0.7516554390508806,0.0
3-regular,16,3,20262313,24,a2.0,ceiling,3,0.8562842914170634,0.8562842914170634,0.0
3-regular,16,3,20262313,24,a2.0,binned_exact,3,0.7655485280682467,0.8562842914170634,0.09073576334881672
3-regular,16,3,20262313,24,a2.0,binned_sampled,3,0.7655485280682467,0.8562842914170634,0.09073576334881672
3-regular,16,3,20262313,24,a2.0,transfer_1,3,0.8562842914170634,0.8562842914170634,0.0
3-regular,16,3,20262313,24,a2.0,transfer_2,3,0.8357139408028262,0.8562842914170634,0.020570350614237176
3-regular,16,3,20262313,24,a2.0,transfer_3,3,0.8273293265713044,0.8562842914170634,0.02895496484575899
3-regular,16,3,20262313,24,a2.0,universal,3,0.8357990474860026,0.8562842914170634,0.02048524393106077
3-regular,16,4,20262314,24,a2.0,ceiling,1,0.7939757521163903,0.7939757521163903,0.0
3-regular,16,4,20262314,24,a2.0,binned_exact,1,0.7478307649459006,0.7939757521163903,0.04614498717048965
3-regular,16,4,20262314,24,a2.0,binned_sampled,1,0.7478307649459006,0.7939757521163903,0.04614498717048965
3-regular,16,4,20262314,24,a2.0,transfer_1,1,0.7765911580740716,0.7939757521163903,0.017384594042318624
3-regular,16,4,20262314,24,a2.0,transfer_2,1,0.7939757521163903,0.7939757521163903,0.0
3-regular,16,4,20262314,24,a2.0,transfer_3,1,0.7936726247622145,0.7939757521163903,0.00030312735417581393
3-regular,16,4,20262314,24,a2.0,universal,1,0.7526806510720021,0.7939757521163903,0.04129510104438816
3-regular,16,4,20262314,24,a2.0,ceiling,3,0.8967367306064169,0.8967367306064169,0.0
3-regular,16,4,20262314,24,a2.0,binned_exact,3,0.8116064720140141,0.8967367306064169,0.08513025859240275
3-regular,16,4,20262314,24,a2.0,binned_sampled,3,0.7921964794618908,0.8967367306064169,0.10454025114452614
3-regular,16,4,20262314,24,a2.0,transfer_1,3,0.8851800435619558,0.8967367306064169,0.011556687044461111
3-regular,16,4,20262314,24,a2.0,transfer_2,3,0.8936718482801729,0.8967367306064169,0.003064882326244023
3-regular,16,4,20262314,24,a2.0,transfer_3,3,0.8967367306064169,0.8967367306064169,0.0
3-regular,16,4,20262314,24,a2.0,universal,3,0.8530806222578553,0.8967367306064169,0.043656108348561595
3-regular,16,5,20262315,24,a2.0,ceiling,1,0.7814364756641876,0.7814364756641876,0.0
3-regular,16,5,20262315,24,a2.0,binned_exact,1,0.7432654096276915,0.7814364756641876,0.038171066036496115
3-regular,16,5,20262315,24,a2.0,binned_sampled,1,0.7445160357032791,0.7814364756641876,0.036920439960908547
3-regular,16,5,20262315,24,a2.0,transfer_1,1,0.7799464063679149,0.7814364756641876,0.0014900692962727113
3-regular,16,5,20262315,24,a2.0,transfer_2,1,0.7418226420459366,0.7814364756641876,0.03961383361825099
3-regular,16,5,20262315,24,a2.0,transfer_3,1,0.7430638501409025,0.7814364756641876,0.03837262552328513
3-regular,16,5,20262315,24,a2.0,universal,1,0.7725260215573851,0.7814364756641876,0.008910454106802468
3-regular,16,5,20262315,24,a2.0,ceiling,3,0.8746986136648102,0.8746986136648102,0.0
3-regular,16,5,20262315,24,a2.0,binned_exact,3,0.7743674398173062,0.8746986136648102,0.10033117384750401
3-regular,16,5,20262315,24,a2.0,binned_sampled,3,0.7920126198783737,0.8746986136648102,0.08268599378643648
3-regular,16,5,20262315,24,a2.0,transfer_1,3,0.8746986136648102,0.8746986136648102,0.0
3-regular,16,5,20262315,24,a2.0,transfer_2,3,0.8513022650386894,0.8746986136648102,0.023396348626120722
3-regular,16,5,20262315,24,a2.0,transfer_3,3,0.8570959204630836,0.8746986136648102,0.017602693201726582
3-regular,16,5,20262315,24,a2.0,universal,3,0.8527367980787256,0.8746986136648102,0.021961815586084565
3-regular,16,6,20262316,24,a2.0,ceiling,1,0.7574170431871583,0.7574170431871583,0.0
3-regular,16,6,20262316,24,a2.0,binned_exact,1,0.7073646229776074,0.7574170431871583,0.05005242020955092
3-regular,16,6,20262316,24,a2.0,binned_sampled,1,0.740207009356861,0.7574170431871583,0.01721003383029729
3-regular,16,6,20262316,24,a2.0,transfer_1,1,0.7388275078893162,0.7574170431871583,0.01858953529784213
3-regular,16,6,20262316,24,a2.0,transfer_2,1,0.7559259280461904,0.7574170431871583,0.0014911151409678913
3-regular,16,6,20262316,24,a2.0,transfer_3,1,0.7574170431871583,0.7574170431871583,0.0
3-regular,16,6,20262316,24,a2.0,universal,1,0.7133926751189271,0.7574170431871583,0.04402436806823118
3-regular,16,6,20262316,24,a2.0,ceiling,3,0.8681362800339826,0.8681362800339826,0.0
3-regular,16,6,20262316,24,a2.0,binned_exact,3,0.7580590192638802,0.8681362800339826,0.11007726077010238
3-regular,16,6,20262316,24,a2.0,binned_sampled,3,0.7801878928680922,0.8681362800339826,0.08794838716589037
3-regular,16,6,20262316,24,a2.0,transfer_1,3,0.8535790344166005,0.8681362800339826,0.01455724561738203
3-regular,16,6,20262316,24,a2.0,transfer_2,3,0.8488306126189468,0.8681362800339826,0.01930566741503581
3-regular,16,6,20262316,24,a2.0,transfer_3,3,0.8591117129876717,0.8681362800339826,0.009024567046310827
3-regular,16,6,20262316,24,a2.0,universal,3,0.8245880466952051,0.8681362800339826,0.04354823333877744
3-regular,16,7,20262317,24,a2.0,ceiling,1,0.8059072063815323,0.8059072063815323,0.0
3-regular,16,7,20262317,24,a2.0,binned_exact,1,0.765412057835429,0.8059072063815323,0.040495148546103366
3-regular,16,7,20262317,24,a2.0,binned_sampled,1,0.765412057835429,0.8059072063815323,0.040495148546103366
3-regular,16,7,20262317,24,a2.0,transfer_1,1,0.7915096923799678,0.8059072063815323,0.014397514001564526
3-regular,16,7,20262317,24,a2.0,transfer_2,1,0.8041011620442761,0.8059072063815323,0.001806044337256285
3-regular,16,7,20262317,24,a2.0,transfer_3,1,0.8056903205128073,0.8059072063815323,0.00021688586872503635
3-regular,16,7,20262317,24,a2.0,universal,1,0.765412057835429,0.8059072063815323,0.040495148546103366
3-regular,16,7,20262317,24,a2.0,ceiling,3,0.8944069656842083,0.8944069656842083,0.0
3-regular,16,7,20262317,24,a2.0,binned_exact,3,0.8246258642282684,0.8944069656842083,0.06978110145593985
3-regular,16,7,20262317,24,a2.0,binned_sampled,3,0.8246258642282684,0.8944069656842083,0.06978110145593985
3-regular,16,7,20262317,24,a2.0,transfer_1,3,0.8909466248267925,0.8944069656842083,0.0034603408574157557
3-regular,16,7,20262317,24,a2.0,transfer_2,3,0.8893086576106753,0.8944069656842083,0.005098308073532953
3-regular,16,7,20262317,24,a2.0,transfer_3,3,0.8944069656842083,0.8944069656842083,0.0
3-regular,16,7,20262317,24,a2.0,universal,3,0.862561285951673,0.8944069656842083,0.03184567973253527
3-regular,16,8,20262318,24,a2.0,ceiling,1,0.7968934324045038,0.7968934324045038,0.0
3-regular,16,8,20262318,24,a2.0,binned_exact,1,0.7565551190114173,0.7968934324045038,0.04033831339308658
3-regular,16,8,20262318,24,a2.0,binned_sampled,1,0.7882786999772099,0.7968934324045038,0.008614732427293936
3-regular,16,8,20262318,24,a2.0,transfer_1,1,0.7953678106195589,0.7968934324045038,0.001525621784944975
3-regular,16,8,20262318,24,a2.0,transfer_2,1,0.7459158005725125,0.7968934324045038,0.05097763183199133
3-regular,16,8,20262318,24,a2.0,transfer_3,1,0.7473943269311646,0.7968934324045038,0.049499105473339244
3-regular,16,8,20262318,24,a2.0,universal,1,0.7882786999772099,0.7968934324045038,0.008614732427293936
3-regular,16,8,20262318,24,a2.0,ceiling,3,0.8729773250583955,0.8729773250583955,0.0
3-regular,16,8,20262318,24,a2.0,binned_exact,3,0.7892775294932698,0.8729773250583955,0.08369979556512575
3-regular,16,8,20262318,24,a2.0,binned_sampled,3,0.7892775294932698,0.8729773250583955,0.08369979556512575
3-regular,16,8,20262318,24,a2.0,transfer_1,3,0.8729773250583955,0.8729773250583955,0.0
3-regular,16,8,20262318,24,a2.0,transfer_2,3,0.8453763610126099,0.8729773250583955,0.027600964045785603
3-regular,16,8,20262318,24,a2.0,transfer_3,3,0.8519346145738125,0.8729773250583955,0.02104271048458306
3-regular,16,8,20262318,24,a2.0,universal,3,0.8515111715229555,0.8729773250583955,0.021466153535440013
3-regular,16,9,20262319,24,a2.0,ceiling,1,0.8010959190837544,0.8010959190837544,0.0
3-regular,16,9,20262319,24,a2.0,binned_exact,1,0.7716187562289073,0.8010959190837544,0.02947716285484714
3-regular,16,9,20262319,24,a2.0,binned_sampled,1,0.7928753720467766,0.8010959190837544,0.008220547036977832
3-regular,16,9,20262319,24,a2.0,transfer_1,1,0.8010959190837544,0.8010959190837544,0.0
3-regular,16,9,20262319,24,a2.0,transfer_2,1,0.7430752907889941,0.8010959190837544,0.05802062829476029
3-regular,16,9,20262319,24,a2.0,transfer_3,1,0.74195165774702,0.8010959190837544,0.05914426133673445
3-regular,16,9,20262319,24,a2.0,universal,1,0.7997662518244898,0.8010959190837544,0.0013296672592646441
3-regular,16,9,20262319,24,a2.0,ceiling,3,0.874768829921702,0.874768829921702,0.0
3-regular,16,9,20262319,24,a2.0,binned_exact,3,0.8041232492786854,0.874768829921702,0.07064558064301663
3-regular,16,9,20262319,24,a2.0,binned_sampled,3,0.7983568804867437,0.874768829921702,0.07641194943495833
3-regular,16,9,20262319,24,a2.0,transfer_1,3,0.874768829921702,0.874768829921702,0.0
3-regular,16,9,20262319,24,a2.0,transfer_2,3,0.8494793115742109,0.874768829921702,0.025289518347491158
3-regular,16,9,20262319,24,a2.0,transfer_3,3,0.8499041914930573,0.874768829921702,0.024864638428644725
3-regular,16,9,20262319,24,a2.0,universal,3,0.8651493941355175,0.874768829921702,0.009619435786184516
3-regular,16,10,20262320,24,a2.0,ceiling,1,0.7675871304974273,0.7675871304974273,0.0
3-regular,16,10,20262320,24,a2.0,binned_exact,1,0.7319332192000577,0.7675871304974273,0.03565391129736961
3-regular,16,10,20262320,24,a2.0,binned_sampled,1,0.703746766125361,0.7675871304974273,0.0638403643720663
3-regular,16,10,20262320,24,a2.0,transfer_1,1,0.7595875953145583,0.7675871304974273,0.007999535182869
3-regular,16,10,20262320,24,a2.0,transfer_2,1,0.7600917849718719,0.7675871304974273,0.007495345525555419
3-regular,16,10,20262320,24,a2.0,transfer_3,1,0.7611518986946428,0.7675871304974273,0.006435231802784491
3-regular,16,10,20262320,24,a2.0,universal,1,0.7382724605748413,0.7675871304974273,0.029314669922586023
3-regular,16,10,20262320,24,a2.0,ceiling,3,0.8651411551064342,0.8651411551064342,0.0
3-regular,16,10,20262320,24,a2.0,binned_exact,3,0.736870688413933,0.8651411551064342,0.1282704666925012
3-regular,16,10,20262320,24,a2.0,binned_sampled,3,0.7626754481470838,0.8651411551064342,0.10246570695935042
3-regular,16,10,20262320,24,a2.0,transfer_1,3,0.8609561579041276,0.8651411551064342,0.004184997202306584
3-regular,16,10,20262320,24,a2.0,transfer_2,3,0.8531794611097676,0.8651411551064342,0.011961693996666578
3-regular,16,10,20262320,24,a2.0,transfer_3,3,0.8623973482729077,0.8651411551064342,0.0027438068335264854
3-regular,16,10,20262320,24,a2.0,universal,3,0.8331404272465505,0.8651411551064342,0.032000727859883726
