family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,1,20262311,24,a1.5,ceiling,1,0.7806675132465444,0.7806675132465444,0.0
3-regular,16,1,20262311,24,a1.5,binned_exact,1,0.7745659698211431,0.7806675132465444,0.006101543425401257
3-regular,16,1,20262311,24,a1.5,binned_sampled,1,0.7745659698211431,0.7806675132465444,0.006101543425401257
3-regular,16,1,20262311,24,a1.5,transfer_1,1,0.7796390047176187,0.7806675132465444,0.0010285085289256646
3-regular,16,1,20262311,24,a1.5,transfer_2,1,0.6541289291772711,0.7806675132465444,0.12653858406927332
3-regular,16,1,20262311,24,a1.5,transfer_3,1,0.704516707811662,0.7806675132465444,0.0761508054348824
3-regular,16,1,20262311,24,a1.5,universal,1,0.7745659698211431,0.7806675132465444,0.006101543425401257
3-regular,16,1,20262311,24,a1.5,ceiling,3,0.8603639035766312,0.8603639035766312,0.0
3-regular,16,1,20262311,24,a1.5,binned_exact,3,0.8022250643391072,0.8603639035766312,0.05813883923752394
3-regular,16,1,20262311,24,a1.5,binned_sampled,3,0.8022250643391072,0.8603639035766312,0.05813883923752394
3-regular,16,1,20262311,24,a1.5,transfer_1,3,0.8603639035766312,0.8603639035766312,0.0
3-regular,16,1,20262311,24,a1.5,transfer_2,3,0.8009093833643759,0.8603639035766312,0.05945452021225528
3-regular,16,1,20262311,24,a1.5,transfer_3,3,0.7967603234358389,0.8603639035766312,0.06360358014079226
3-regular,16,1,20262311,24,a1.5,universal,3,0.8346306496007893,0.8603639035766312,0.02573325397584192
3-regular,16,2,20262312,24,a1.5,ceiling,1,0.7662027811842113,0.7662027811842113,0.0
3-regular,16,2,20262312,24,a1.5,binned_exact,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,2,20262312,24,a1.5,binned_sampled,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,2,20262312,24,a1.5,transfer_1,1,0.7659406637797894,0.7662027811842113,0.0002621174044218355
3-regular,16,2,20262312,24,a1.5,transfer_2,1,0.7181501003518914,0.7662027811842113,0.04805268083231984
3-regular,16,2,20262312,24,a1.5,transfer_3,1,0.7437386221242319,0.7662027811842113,0.02246415905997934
3-regular,16,2,20262312,24,a1.5,universal,1,0.7449553256032253,0.7662027811842113,0.021247455580985952
3-regular,16,2,20262312,24,a1.5,ceiling,3,0.8651817905538196,0.8651817905538196,0.0
3-regular,16,2,20262312,24,a1.5,binned_exact,3,0.7807452342398432,0.8651817905538196,0.0844365563139764
3-regular,16,2,20262312,24,a1.5,binned_sampled,3,0.77361858273346,0.8651817905538196,0.09156320782035965
3-regular,16,2,20262312,24,a1.5,transfer_1,3,0.8526219385754937,0.8651817905538196,0.012559851978325876
3-regular,16,2,20262312,24,a1.5,transfer_2,3,0.8481802750158707,0.8651817905538196,0.01700151553794893
3-regular,16,2,20262312,24,a1.5,transfer_3,3,0.845619691812559,0.8651817905538196,0.01956209874126058
3-regular,16,2,20262312,24,a1.5,universal,3,0.8530009208116354,0.8651817905538196,0.012180869742184242
3-regular,16,3,20262313,24,a1.5,ceiling,1,0.7593660451821159,0.7593660451821159,0.0
3-regular,16,3,20262313,24,a1.5,binned_exact,1,0.7495228168778637,0.7593660451821159,0.009843228304252216
3-regular,16,3,20262313,24,a1.5,binned_sampled,1,0.7495228168778637,0.7593660451821159,0.009843228304252216
3-regular,16,3,20262313,24,a1.5,transfer_1,1,0.7094238043245656,0.7593660451821159,0.04994224085755028
3-regular,16,3,20262313,24,a1.5,transfer_2,1,0.5420118720566464,0.7593660451821159,0.21735417312546956
3-regular,16,3,20262313,24,a1.5,transfer_3,1,0.5645517364520719,0.7593660451821159,0.19481430873004402
3-regular,16,3,20262313,24,a1.5,universal,1,0.7593660451821159,0.7593660451821159,0.0
3-regular,16,3,20262313,24,a1.5,ceiling,3,0.8229606667727296,0.8229606667727296,0.0
3-regular,16,3,20262313,24,a1.5,binned_exact,3,0.7924122312373221,0.8229606667727296,0.030548435535407537
3-regular,16,3,20262313,24,a1.5,binned_sampled,3,0.7924122312373221,0.8229606667727296,0.030548435535407537
3-regular,16,3,20262313,24,a1.5,transfer_1,3,0.8229606667727296,0.8229606667727296,0.0
3-regular,16,3,20262313,24,a1.5,transfer_2,3,0.7896351058444797,0.8229606667727296,0.0333255609282499
3-regular,16,3,20262313,24,a1.5,transfer_3,3,0.702576811669218,0.8229606667727296,0.12038385510351157
3-regular,16,3,20262313,24,a1.5,universal,3,0.8032111004861844,0.8229606667727296,0.019749566286545228
3-regular,16,4,20262314,24,a1.5,ceiling,1,0.7896958824463359,0.7896958824463359,0.0
3-regular,16,4,20262314,24,a1.5,binned_exact,1,0.7541811033386491,0.7896958824463359,0.035514779107686856
3-regular,16,4,20262314,24,a1.5,binned_sampled,1,0.7597966228126467,0.7896958824463359,0.029899259633689224
3-regular,16,4,20262314,24,a1.5,transfer_1,1,0.7597966228126467,0.7896958824463359,0.029899259633689224
3-regular,16,4,20262314,24,a1.5,transfer_2,1,0.785609758669239,0.7896958824463359,0.004086123777096939
3-regular,16,4,20262314,24,a1.5,transfer_3,1,0.7896958824463359,0.7896958824463359,0.0
3-regular,16,4,20262314,24,a1.5,universal,1,0.7259464605309957,0.7896958824463359,0.06374942191534028
3-regular,16,4,20262314,24,a1.5,ceiling,3,0.8921950096875608,0.8921950096875608,0.0
3-regular,16,4,20262314,24,a1.5,binned_exact,3,0.7991137234090819,0.8921950096875608,0.09308128627847889
3-regular,16,4,20262314,24,a1.5,binned_sampled,3,0.7824220649463655,0.8921950096875608,0.10977294474119537
3-regular,16,4,20262314,24,a1.5,transfer_1,3,0.8497583529340234,0.8921950096875608,0.04243665675353747
3-regular,16,4,20262314,24,a1.5,transfer_2,3,0.888617817365253,0.8921950096875608,0.0035771923223077984
3-regular,16,4,20262314,24,a1.5,transfer_3,3,0.8785267098720096,0.8921950096875608,0.013668299815551177
3-regular,16,4,20262314,24,a1.5,universal,3,0.8537552630705031,0.8921950096875608,0.038439746617057735
