family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262311,57,a5.0,ceiling,1,0.7911837120675046,0.7911837120675046,0.0
ER(0.5),16,1,20262311,57,a5.0,binned_exact,1,0.7617807549219919,0.7911837120675046,0.029402957145512665
ER(0.5),16,1,20262311,57,a5.0,binned_sampled,1,0.7278467992480754,0.7911837120675046,0.06333691281942921
ER(0.5),16,1,20262311,57,a5.0,transfer_1,1,0.7893532969357689,0.7911837120675046,0.001830415131735652
ER(0.5),16,1,20262311,57,a5.0,transfer_2,1,0.7893532969357689,0.7911837120675046,0.001830415131735652
ER(0.5),16,1,20262311,57,a5.0,transfer_3,1,0.7893532969357689,0.7911837120675046,0.001830415131735652
ER(0.5),16,1,20262311,57,a5.0,universal,1,0.7809309518794442,0.7911837120675046,0.010252760188060428
ER(0.5),16,1,20262311,57,a5.0,ceiling,3,0.8695882847952717,0.8695882847952717,0.0
ER(0.5),16,1,20262311,57,a5.0,binned_exact,3,0.7867475692461595,0.8695882847952717,0.08284071554911221
ER(0.5),16,1,20262311,57,a5.0,binned_sampled,3,0.7828233860203335,0.8695882847952717,0.0867648987749382
ER(0.5),16,1,20262311,57,a5.0,transfer_1,3,0.8659391815602797,0.8695882847952717,0.0036491032349920127
ER(0.5),16,1,20262311,57,a5.0,transfer_2,3,0.8659391815602797,0.8695882847952717,0.0036491032349920127
ER(0.5),16,1,20262311,57,a5.0,transfer_3,3,0.8262994582829833,0.8695882847952717,0.04328882651228838
ER(0.5),16,1,20262311,57,a5.0,universal,3,0.8262994582829833,0.8695882847952717,0.04328882651228838
ER(0.5),16,2,20262312,62,a5.0,ceiling,1,0.8487175709969113,0.8487175709969113,0.0
ER(0.5),16,2,20262312,62,a5.0,binned_exact,1,0.8173473659311191,0.8487175709969113,0.031370205065792134
ER(0.5),16,2,20262312,62,a5.0,binned_sampled,1,0.8173473659311191,0.8487175709969113,0.031370205065792134
ER(0.5),16,2,20262312,62,a5.0,transfer_1,1,0.844141519102893,0.8487175709969113,0.004576051894018218
ER(0.5),16,2,20262312,62,a5.0,transfer_2,1,0.844141519102893,0.8487175709969113,0.004576051894018218
ER(0.5),16,2,20262312,62,a5.0,transfer_3,1,0.844141519102893,0.8487175709969113,0.004576051894018218
ER(0.5),16,2,20262312,62,a5.0,universal,1,0.8336092894047558,0.8487175709969113,0.015108281592155492
ER(0.5),16,2,20262312,62,a5.0,ceiling,3,0.9228819201692717,0.9228819201692717,0.0
ER(0.5),16,2,20262312,62,a5.0,binned_exact,3,0.8468301223670874,0.9228819201692717,0.0760517978021843
ER(0.5),16,2,20262312,62,a5.0,binned_sampled,3,0.8468301223670874,0.9228819201692717,0.0760517978021843
ER(0.5),16,2,20262312,62,a5.0,transfer_1,3,0.9179255880689192,0.9228819201692717,0.004956332100352512
ER(0.5),16,2,20262312,62,a5.0,transfer_2,3,0.9179255880689192,0.9228819201692717,0.004956332100352512
ER(0.5),16,2,20262312,62,a5.0,transfer_3,3,0.8744340763605821,0.9228819201692717,0.048447843808689606
ER(0.5),16,2,20262312,62,a5.0,universal,3,0.8744340763605821,0.9228819201692717,0.048447843808689606
ER(0.5),16,3,20262313,65,a5.0,ceiling,1,0.8245624674027099,0.8245624674027099,0.0
ER(0.5),16,3,20262313,65,a5.0,binned_exact,1,0.7996635314296897,0.8245624674027099,0.024898935973020175
ER(0.5),16,3,20262313,65,a5.0,binned_sampled,1,0.7996635314296897,0.8245624674027099,0.024898935973020175
ER(0.5),16,3,20262313,65,a5.0,transfer_1,1,0.8178698569601517,0.8245624674027099,0.0066926104425582
ER(0.5),16,3,20262313,65,a5.0,transfer_2,1,0.8178698569601517,0.8245624674027099,0.0066926104425582
ER(0.5),16,3,20262313,65,a5.0,transfer_3,1,0.8178698569601517,0.8245624674027099,0.0066926104425582
ER(0.5),16,3,20262313,65,a5.0,universal,1,0.8075333145605952,0.8245624674027099,0.017029152842114703
ER(0.5),16,3,20262313,65,a5.0,ceiling,3,0.8998796161330813,0.8998796161330813,0.0
ER(0.5),16,3,20262313,65,a5.0,binned_exact,3,0.7958388884743625,0.8998796161330813,0.10404072765871886
ER(0.5),16,3,20262313,65,a5.0,binned_sampled,3,0.8466463579989975,0.8998796161330813,0.05323325813408386
ER(0.5),16,3,20262313,65,a5.0,transfer_1,3,0.8898301974333145,0.8998796161330813,0.010049418699766832
ER(0.5),16,3,20262313,65,a5.0,transfer_2,3,0.8898301974333145,0.8998796161330813,0.010049418699766832
ER(0.5),16,3,20262313,65,a5.0,transfer_3,3,0.8410221833482038,0.8998796161330813,0.05885743278487754
ER(0.5),16,3,20262313,65,a5.0,universal,3,0.8410221833482038,0.8998796161330813,0.05885743278487754
ER(0.5),16,4,20262314,60,a5.0,ceiling,1,0.8335880886454018,0.8335880886454018,0.0
ER(0.5),16,4,20262314,60,a5.0,binned_exact,1,0.8056228766271686,0.8335880886454018,0.02796521201823321
ER(0.5),16,4,20262314,60,a5.0,binned_sampled,1,0.8056228766271686,0.8335880886454018,0.02796521201823321
ER(0.5),16,4,20262314,60,a5.0,transfer_1,1,0.8303935818537662,0.8335880886454018,0.0031945067916355763
ER(0.5),16,4,20262314,60,a5.0,transfer_2,1,0.8303935818537662,0.8335880886454018,0.0031945067916355763
ER(0.5),16,4,20262314,60,a5.0,transfer_3,1,0.8303935818537662,0.8335880886454018,0.0031945067916355763
ER(0.5),16,4,20262314,60,a5.0,universal,1,0.8206416864881417,0.8335880886454018,0.012946402157260062
ER(0.5),16,4,20262314,60,a5.0,ceiling,3,0.906931811950395,0.906931811950395,0.0
ER(0.5),16,4,20262314,60,a5.0,binned_exact,3,0.8524235467989107,0.906931811950395,0.054508265151484214
ER(0.5),16,4,20262314,60,a5.0,binned_sampled,3,0.8418173705552349,0.906931811950395,0.0651144413951601
ER(0.5),16,4,20262314,60,a5.0,transfer_1,3,0.9059921138762774,0.906931811950395,0.0009396980741175343
ER(0.5),16,4,20262314,60,a5.0,transfer_2,3,0.9059921138762774,0.906931811950395,0.0009396980741175343
ER(0.5),16,4,20262314,60,a5.0,transfer_3,3,0.8656969536702986,0.906931811950395,0.04123485828009632
ER(0.5),16,4,20262314,60,a5.0,universal,3,0.8656969536702986,0.906931811950395,0.04123485828009632
ER(0.5),16,5,20262315,70,a5.0,ceiling,1,0.8299887178586773,0.8299887178586773,0.0
ER(0.5),16,5,20262315,70,a5.0,binned_exact,1,0.8011251145046369,0.8299887178586773,0.02886360335404048
ER(0.5),16,5,20262315,70,a5.0,binned_sampled,1,0.8089045363436127,0.8299887178586773,0.021084181515064637
ER(0.5),16,5,20262315,70,a5.0,transfer_1,1,0.8193292926222672,0.8299887178586773,0.01065942523641017
ER(0.5),16,5,20262315,70,a5.0,transfer_2,1,0.8193292926222672,0.8299887178586773,0.01065942523641017
ER(0.5),16,5,20262315,70,a5.0,transfer_3,1,0.8193292926222672,0.8299887178586773,0.01065942523641017
ER(0.5),16,5,20262315,70,a5.0,universal,1,0.8048241457532159,0.8299887178586773,0.025164572105461414
ER(0.5),16,5,20262315,70,a5.0,ceiling,3,0.9091935803388214,0.9091935803388214,0.0
ER(0.5),16,5,20262315,70,a5.0,binned_exact,3,0.8055327575272729,0.9091935803388214,0.10366082281154843
ER(0.5),16,5,20262315,70,a5.0,binned_sampled,3,0.803455636231589,0.9091935803388214,0.10573794410723236
ER(0.5),16,5,20262315,70,a5.0,transfer_1,3,0.8842140242751076,0.9091935803388214,0.024979556063713715
ER(0.5),16,5,20262315,70,a5.0,transfer_2,3,0.8842140242751076,0.9091935803388214,0.024979556063713715
ER(0.5),16,5,20262315,70,a5.0,transfer_3,3,0.830138175071805,0.9091935803388214,0.07905540526701638
ER(0.5),16,5,20262315,70,a5.0,universal,3,0.830138175071805,0.9091935803388214,0.07905540526701638
ER(0.5),16,6,20262316,59,a5.0,ceiling,1,0.7826157971491886,0.7826157971491886,0.0
ER(0.5),16,6,20262316,59,a5.0,binned_exact,1,0.7499685541118978,0.7826157971491886,0.03264724303729083
ER(0.5),16,6,20262316,59,a5.0,binned_sampled,1,0.7499685541118978,0.7826157971491886,0.03264724303729083
ER(0.5),16,6,20262316,59,a5.0,transfer_1,1,0.7808164147483706,0.7826157971491886,0.001799382400818006
ER(0.5),16,6,20262316,59,a5.0,transfer_2,1,0.7808164147483706,0.7826157971491886,0.001799382400818006
ER(0.5),16,6,20262316,59,a5.0,transfer_3,1,0.7808164147483706,0.7826157971491886,0.001799382400818006
ER(0.5),16,6,20262316,59,a5.0,universal,1,0.771190359647262,0.7826157971491886,0.011425437501926594
ER(0.5),16,6,20262316,59,a5.0,ceiling,3,0.8787658207033561,0.8787658207033561,0.0
ER(0.5),16,6,20262316,59,a5.0,binned_exact,3,0.7762086659637791,0.8787658207033561,0.10255715473957694
ER(0.5),16,6,20262316,59,a5.0,binned_sampled,3,0.7762086659637791,0.8787658207033561,0.10255715473957694
ER(0.5),16,6,20262316,59,a5.0,transfer_1,3,0.8626610097934164,0.8787658207033561,0.01610481090993965
ER(0.5),16,6,20262316,59,a5.0,transfer_2,3,0.8626610097934164,0.8787658207033561,0.01610481090993965
ER(0.5),16,6,20262316,59,a5.0,transfer_3,3,0.815336979914539,0.8787658207033561,0.06342884078881705
ER(0.5),16,6,20262316,59,a5.0,universal,3,0.815336979914539,0.8787658207033561,0.06342884078881705
ER(0.5),16,7,20262317,66,a5.0,ceiling,1,0.8303656082704607,0.8303656082704607,0.0
ER(0.5),16,7,20262317,66,a5.0,binned_exact,1,0.8039553061264154,0.8303656082704607,0.026410302144045272
ER(0.5),16,7,20262317,66,a5.0,binned_sampled,1,0.7773813192781454,0.8303656082704607,0.05298428899231533
ER(0.5),16,7,20262317,66,a5.0,transfer_1,1,0.8239188550538997,0.8303656082704607,0.006446753216560963
ER(0.5),16,7,20262317,66,a5.0,transfer_2,1,0.8239188550538997,0.8303656082704607,0.006446753216560963
ER(0.5),16,7,20262317,66,a5.0,transfer_3,1,0.8239188550538997,0.8303656082704607,0.006446753216560963
ER(0.5),16,7,20262317,66,a5.0,universal,1,0.8121630757321312,0.8303656082704607,0.018202532538329486
ER(0.5),16,7,20262317,66,a5.0,ceiling,3,0.9136693023962605,0.9136693023962605,0.0
ER(0.5),16,7,20262317,66,a5.0,binned_exact,3,0.8005798843321574,0.9136693023962605,0.11308941806410311
ER(0.5),16,7,20262317,66,a5.0,binned_sampled,3,0.7988871051406106,0.9136693023962605,0.11478219725564998
ER(0.5),16,7,20262317,66,a5.0,transfer_1,3,0.8947239131413729,0.9136693023962605,0.018945389254887646
ER(0.5),16,7,20262317,66,a5.0,transfer_2,3,0.8947239131413729,0.9136693023962605,0.018945389254887646
ER(0.5),16,7,20262317,66,a5.0,transfer_3,3,0.8410042194327729,0.9136693023962605,0.07266508296348761
ER(0.5),16,7,20262317,66,a5.0,universal,3,0.8410042194327729,0.9136693023962605,0.07266508296348761
ER(0.5),16,8,20262318,54,a5.0,ceiling,1,0.825550847201272,0.825550847201272,0.0
ER(0.5),16,8,20262318,54,a5.0,binned_exact,1,0.7931295578075135,0.825550847201272,0.032421289393758546
ER(0.5),16,8,20262318,54,a5.0,binned_sampled,1,0.7931295578075135,0.825550847201272,0.032421289393758546
ER(0.5),16,8,20262318,54,a5.0,transfer_1,1,0.8228793762465878,0.825550847201272,0.0026714709546842297
ER(0.5),16,8,20262318,54,a5.0,transfer_2,1,0.8228793762465878,0.825550847201272,0.0026714709546842297
ER(0.5),16,8,20262318,54,a5.0,transfer_3,1,0.8228793762465878,0.825550847201272,0.0026714709546842297
ER(0.5),16,8,20262318,54,a5.0,universal,1,0.813261072617922,0.825550847201272,0.01228977458335001
ER(0.5),16,8,20262318,54,a5.0,ceiling,3,0.8999917062269793,0.8999917062269793,0.0
ER(0.5),16,8,20262318,54,a5.0,binned_exact,3,0.843327475883674,0.8999917062269793,0.056664230343305366
ER(0.5),16,8,20262318,54,a5.0,binned_sampled,3,0.8329335548213419,0.8999917062269793,0.06705815140563742
ER(0.5),16,8,20262318,54,a5.0,transfer_1,3,0.8996789841388634,0.8999917062269793,0.0003127220881159465
ER(0.5),16,8,20262318,54,a5.0,transfer_2,3,0.8996789841388634,0.8999917062269793,0.0003127220881159465
ER(0.5),16,8,20262318,54,a5.0,transfer_3,3,0.8631438732291519,0.8999917062269793,0.03684783299782746
ER(0.5),16,8,20262318,54,a5.0,universal,3,0.8631438732291519,0.8999917062269793,0.03684783299782746
ER(0.5),16,9,20262319,61,a5.0,ceiling,1,0.8030723707040615,0.8030723707040615,0.0
ER(0.5),16,9,20262319,61,a5.0,binned_exact,1,0.7698597644804982,0.8030723707040615,0.03321260622356326
ER(0.5),16,9,20262319,61,a5.0,binned_sampled,1,0.7751511125377505,0.8030723707040615,0.02792125816631097
ER(0.5),16,9,20262319,61,a5.0,transfer_1,1,0.7999445755441905,0.8030723707040615,0.0031277951598709386
ER(0.5),16,9,20262319,61,a5.0,transfer_2,1,0.7999445755441905,0.8030723707040615,0.0031277951598709386
ER(0.5),16,9,20262319,61,a5.0,transfer_3,1,0.7999445755441905,0.8030723707040615,0.0031277951598709386
ER(0.5),16,9,20262319,61,a5.0,universal,1,0.7900881306384158,0.8030723707040615,0.012984240065645691
ER(0.5),16,9,20262319,61,a5.0,ceiling,3,0.8983741872141424,0.8983741872141424,0.0
ER(0.5),16,9,20262319,61,a5.0,binned_exact,3,0.7665935019902622,0.8983741872141424,0.1317806852238802
ER(0.5),16,9,20262319,61,a5.0,binned_sampled,3,0.8258739104544921,0.8983741872141424,0.07250027675965032
ER(0.5),16,9,20262319,61,a5.0,transfer_1,3,0.8792278257926984,0.8983741872141424,0.01914636142144399
ER(0.5),16,9,20262319,61,a5.0,transfer_2,3,0.8792278257926984,0.8983741872141424,0.01914636142144399
ER(0.5),16,9,20262319,61,a5.0,transfer_3,3,0.8261347067316036,0.8983741872141424,0.07223948048253881
ER(0.5),16,9,20262319,61,a5.0,universal,3,0.8261347067316036,0.8983741872141424,0.07223948048253881
ER(0.5),16,10,20262320,63,a5.0,ceiling,1,0.8235261090173293,0.8235261090173293,0.0
ER(0.5),16,10,20262320,63,a5.0,binned_exact,1,0.7922985644293675,0.8235261090173293,0.03122754458796173
ER(0.5),16,10,20262320,63,a5.0,binned_sampled,1,0.7975709971980651,0.8235261090173293,0.02595511181926413
ER(0.5),16,10,20262320,63,a5.0,transfer_1,1,0.8191139377266499,0.8235261090173293,0.00441217129067939
ER(0.5),16,10,20262320,63,a5.0,transfer_2,1,0.8191139377266499,0.8235261090173293,0.00441217129067939
ER(0.5),16,10,20262320,63,a5.0,transfer_3,1,0.8191139377266499,0.8235261090173293,0.00441217129067939
ER(0.5),16,10,20262320,63,a5.0,universal,1,0.8080273739245356,0.8235261090173293,0.015498735092793647
ER(0.5),16,10,20262320,63,a5.0,ceiling,3,0.9067425774911532,0.9067425774911532,0.0
ER(0.5),16,10,20262320,63,a5.0,binned_exact,3,0.7888010724242985,0.9067425774911532,0.11794150506685463
ER(0.5),16,10,20262320,63,a5.0,binned_sampled,3,0.7874021992925728,0.9067425774911532,0.11934037819858034
ER(0.5),16,10,20262320,63,a5.0,transfer_1,3,0.8920265493799787,0.9067425774911532,0.01471602811117445
ER(0.5),16,10,20262320,63,a5.0,transfer_2,3,0.8920265493799787,0.9067425774911532,0.01471602811117445
ER(0.5),16,10,20262320,63,a5.0,transfer_3,3,0.8409647334977268,0.9067425774911532,0.06577784399342634
ER(0.5),16,10,20262320,63,a5.0,universal,3,0.8409647334977268,0.9067425774911532,0.06577784399342634
