family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,9,20262319,24,a1.2,transfer_1,3,0.5424506836062539,0.8831491653489597,0.3406984817427058
3-regular,16,9,20262319,24,a1.2,transfer_2,3,0.6794712136705713,0.8831491653489597,0.20367795167838842
3-regular,16,9,20262319,24,a1.2,transfer_3,3,0.8161038430559023,0.8831491653489597,0.06704532229305737
3-regular,16,9,20262319,24,a1.2,universal,3,0.8324846797625794,0.8831491653489597,0.05066448558638026
3-regular,16,10,20262320,24,a1.2,ceiling,1,0.7823214017212908,0.7823214017212908,0.0
3-regular,16,10,20262320,24,a1.2,binned_exact,1,0.7807149883294517,0.7823214017212908,0.00160641339183909
3-regular,16,10,20262320,24,a1.2,binned_sampled,1,0.7807149883294517,0.7823214017212908,0.00160641339183909
3-regular,16,10,20262320,24,a1.2,transfer_1,1,0.7823214017212908,0.7823214017212908,0.0
3-regular,16,10,20262320,24,a1.2,transfer_2,1,0.6396289695498817,0.7823214017212908,0.14269243217140914
3-regular,16,10,20262320,24,a1.2,transfer_3,1,0.6403012448287438,0.7823214017212908,0.142020156892547
3-regular,16,10,20262320,24,a1.2,universal,1,0.7405422334037951,0.7823214017212908,0.04177916831749573
3-regular,16,10,20262320,24,a1.2,ceiling,3,0.8499477208023206,0.8499477208023206,0.0
3-regular,16,10,20262320,24,a1.2,binned_exact,3,0.8044421516226019,0.8499477208023206,0.04550556917971871
3-regular,16,10,20262320,24,a1.2,binned_sampled,3,0.8044421516226019,0.8499477208023206,0.04550556917971871
3-regular,16,10,20262320,24,a1.2,transfer_1,3,0.7475737823850007,0.8499477208023206,0.1023739384173199
3-regular,16,10,20262320,24,a1.2,transfer_2,3,0.8340455519358453,0.8499477208023206,0.01590216886647533
3-regular,16,10,20262320,24,a1.2,transfer_3,3,0.8044844665563687,0.8499477208023206,0.04546325424595188
3-regular,16,10,20262320,24,a1.2,universal,3,0.8257947635687111,0.8499477208023206,0.02415295723360955
