family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262311,57,a1.5,ceiling,1,0.79350340312955,0.79350340312955,0.0
ER(0.5),16,1,20262311,57,a1.5,binned_exact,1,0.762116363955422,0.79350340312955,0.031387039174127995
ER(0.5),16,1,20262311,57,a1.5,binned_sampled,1,0.7678739117746908,0.79350340312955,0.025629491354859257
ER(0.5),16,1,20262311,57,a1.5,transfer_1,1,0.7677179944262374,0.79350340312955,0.025785408703312584
ER(0.5),16,1,20262311,57,a1.5,transfer_2,1,0.7697573822301154,0.79350340312955,0.023746020899434672
ER(0.5),16,1,20262311,57,a1.5,transfer_3,1,0.7703389567723511,0.79350340312955,0.023164446357198942
ER(0.5),16,1,20262311,57,a1.5,universal,1,0.79350340312955,0.79350340312955,0.0
ER(0.5),16,1,20262311,57,a1.5,ceiling,3,0.8818994011490099,0.8818994011490099,0.0
ER(0.5),16,1,20262311,57,a1.5,binned_exact,3,0.7505750629711032,0.8818994011490099,0.13132433817790667
ER(0.5),16,1,20262311,57,a1.5,binned_sampled,3,0.83179738183713,0.8818994011490099,0.05010201931187985
ER(0.5),16,1,20262311,57,a1.5,transfer_1,3,0.8515384039516288,0.8818994011490099,0.030360997197381057
ER(0.5),16,1,20262311,57,a1.5,transfer_2,3,0.828177026903091,0.8818994011490099,0.05372237424591886
ER(0.5),16,1,20262311,57,a1.5,transfer_3,3,0.840999265038646,0.8818994011490099,0.040900136110363916
ER(0.5),16,1,20262311,57,a1.5,universal,3,0.8477954360853468,0.8818994011490099,0.03410396506366309
ER(0.5),16,2,20262312,62,a1.5,ceiling,1,0.7938190673017393,0.7938190673017393,0.0
ER(0.5),16,2,20262312,62,a1.5,binned_exact,1,0.745855013076524,0.7938190673017393,0.047964054225215325
ER(0.5),16,2,20262312,62,a1.5,binned_sampled,1,0.7758085882712363,0.7938190673017393,0.018010479030503013
ER(0.5),16,2,20262312,62,a1.5,transfer_1,1,0.7892223254027381,0.7938190673017393,0.004596741899001278
ER(0.5),16,2,20262312,62,a1.5,transfer_2,1,0.7920411831356253,0.7938190673017393,0.0017778841661140188
ER(0.5),16,2,20262312,62,a1.5,transfer_3,1,0.747336353086771,0.7938190673017393,0.0464827142149683
ER(0.5),16,2,20262312,62,a1.5,universal,1,0.7938190673017393,0.7938190673017393,0.0
ER(0.5),16,2,20262312,62,a1.5,ceiling,3,0.8662310342303053,0.8662310342303053,0.0
ER(0.5),16,2,20262312,62,a1.5,binned_exact,3,0.7803751304253056,0.8662310342303053,0.08585590380499974
ER(0.5),16,2,20262312,62,a1.5,binned_sampled,3,0.7803751304253056,0.8662310342303053,0.08585590380499974
ER(0.5),16,2,20262312,62,a1.5,transfer_1,3,0.8643258973606843,0.8662310342303053,0.0019051368696210158
ER(0.5),16,2,20262312,62,a1.5,transfer_2,3,0.8461506802774507,0.8662310342303053,0.02008035395285468
ER(0.5),16,2,20262312,62,a1.5,transfer_3,3,0.8113218982085532,0.8662310342303053,0.05490913602175218
ER(0.5),16,2,20262312,62,a1.5,universal,3,0.8126554143244703,0.8662310342303053,0.05357561990583504
ER(0.5),16,3,20262313,65,a1.5,ceiling,1,0.7722593930355124,0.7722593930355124,0.0
ER(0.5),16,3,20262313,65,a1.5,binned_exact,1,0.7620856531495169,0.7722593930355124,0.010173739885995459
ER(0.5),16,3,20262313,65,a1.5,binned_sampled,1,0.7620856531495169,0.7722593930355124,0.010173739885995459
ER(0.5),16,3,20262313,65,a1.5,transfer_1,1,0.771552980367515,0.7722593930355124,0.0007064126679974247
ER(0.5),16,3,20262313,65,a1.5,transfer_2,1,0.7722593930355124,0.7722593930355124,0.0
ER(0.5),16,3,20262313,65,a1.5,transfer_3,1,0.6579144002193119,0.7722593930355124,0.11434499281620047
ER(0.5),16,3,20262313,65,a1.5,universal,1,0.686787234477704,0.7722593930355124,0.08547215855780843
ER(0.5),16,3,20262313,65,a1.5,ceiling,3,0.8359233596420095,0.8359233596420095,0.0
ER(0.5),16,3,20262313,65,a1.5,binned_exact,3,0.7955422121847031,0.8359233596420095,0.040381147457306366
ER(0.5),16,3,20262313,65,a1.5,binned_sampled,3,0.7955422121847031,0.8359233596420095,0.040381147457306366
ER(0.5),16,3,20262313,65,a1.5,transfer_1,3,0.8359233596420095,0.8359233596420095,0.0
ER(0.5),16,3,20262313,65,a1.5,transfer_2,3,0.8232291569214639,0.8359233596420095,0.012694202720545555
ER(0.5),16,3,20262313,65,a1.5,transfer_3,3,0.7165934747099865,0.8359233596420095,0.11932988493202301
ER(0.5),16,3,20262313,65,a1.5,universal,3,0.7065235018273389,0.8359233596420095,0.12939985781467056
