family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,1,20262311,57,a2.0,ceiling,1,0.799563733025959,0.799563733025959,0.0
ER(0.5),16,1,20262311,57,a2.0,binned_exact,1,0.7667303944957391,0.799563733025959,0.03283333853021986
ER(0.5),16,1,20262311,57,a2.0,binned_sampled,1,0.7667303944957391,0.799563733025959,0.03283333853021986
ER(0.5),16,1,20262311,57,a2.0,transfer_1,1,0.7938734877627156,0.799563733025959,0.005690245263243354
ER(0.5),16,1,20262311,57,a2.0,transfer_2,1,0.7944148363897846,0.799563733025959,0.005148896636174349
ER(0.5),16,1,20262311,57,a2.0,transfer_3,1,0.7908189296026581,0.799563733025959,0.008744803423300862
ER(0.5),16,1,20262311,57,a2.0,universal,1,0.7979818907304622,0.799563733025959,0.0015818422954967382
ER(0.5),16,1,20262311,57,a2.0,ceiling,3,0.885495360349919,0.885495360349919,0.0
ER(0.5),16,1,20262311,57,a2.0,binned_exact,3,0.7920281585634774,0.885495360349919,0.09346720178644163
ER(0.5),16,1,20262311,57,a2.0,binned_sampled,3,0.8271697848796359,0.885495360349919,0.058325575470283164
ER(0.5),16,1,20262311,57,a2.0,transfer_1,3,0.885495360349919,0.885495360349919,0.0
ER(0.5),16,1,20262311,57,a2.0,transfer_2,3,0.8799538112347051,0.885495360349919,0.005541549115213984
ER(0.5),16,1,20262311,57,a2.0,transfer_3,3,0.8610075151149178,0.885495360349919,0.02448784523500125
ER(0.5),16,1,20262311,57,a2.0,universal,3,0.8799538112347051,0.885495360349919,0.005541549115213984
ER(0.5),16,2,20262312,62,a2.0,ceiling,1,0.8154557668888662,0.8154557668888662,0.0
ER(0.5),16,2,20262312,62,a2.0,binned_exact,1,0.7875528133818275,0.8154557668888662,0.027902953507038752
ER(0.5),16,2,20262312,62,a2.0,binned_sampled,1,0.7947727068296897,0.8154557668888662,0.020683060059176528
ER(0.5),16,2,20262312,62,a2.0,transfer_1,1,0.8140756956390317,0.8154557668888662,0.0013800712498345247
ER(0.5),16,2,20262312,62,a2.0,transfer_2,1,0.8154557668888662,0.8154557668888662,0.0
ER(0.5),16,2,20262312,62,a2.0,transfer_3,1,0.79667686132609,0.8154557668888662,0.018778905562776282
ER(0.5),16,2,20262312,62,a2.0,universal,1,0.8095514948399066,0.8154557668888662,0.005904272048959602
ER(0.5),16,2,20262312,62,a2.0,ceiling,3,0.8959960374058532,0.8959960374058532,0.0
ER(0.5),16,2,20262312,62,a2.0,binned_exact,3,0.784706485073229,0.8959960374058532,0.11128955233262416
ER(0.5),16,2,20262312,62,a2.0,binned_sampled,3,0.7854792944400344,0.8959960374058532,0.11051674296581881
ER(0.5),16,2,20262312,62,a2.0,transfer_1,3,0.8959960374058532,0.8959960374058532,0.0
ER(0.5),16,2,20262312,62,a2.0,transfer_2,3,0.890484334859226,0.8959960374058532,0.005511702546627251
ER(0.5),16,2,20262312,62,a2.0,transfer_3,3,0.8586077769078753,0.8959960374058532,0.03738826049797794
ER(0.5),16,2,20262312,62,a2.0,universal,3,0.890484334859226,0.8959960374058532,0.005511702546627251
ER(0.5),16,3,20262313,65,a2.0,ceiling,1,0.7907670238251638,0.7907670238251638,0.0
ER(0.5),16,3,20262313,65,a2.0,binned_exact,1,0.7430373527400738,0.7907670238251638,0.047729671085090075
